eCM, nPile, seed, R
7000, 39, 32295, 0.5
7000, 39, 32295, 0.6
7000, 40, 21066, 0.4
7000, 40, 21066, 0.5
7000, 40, 21066, 0.6
7000, 41, 13372, 0.4
7000, 41, 13372, 0.5
7000, 41, 13372, 0.6
7000, 42, 27835, 0.4
7000, 42, 27835, 0.5
7000, 42, 27835, 0.6
7000, 43, 1846, 0.4
7000, 43, 1846, 0.5
7000, 43, 1846, 0.6
7000, 44, 14018, 0.4
7000, 44, 14018, 0.5
7000, 44, 14018, 0.6
7000, 45, 8187, 0.4
7000, 45, 8187, 0.5
7000, 45, 8187, 0.6
7000, 46, 22299, 0.4
7000, 46, 22299, 0.5
7000, 46, 22299, 0.6
7000, 47, 20946, 0.4
7000, 47, 20946, 0.5
7000, 47, 20946, 0.6
7000, 48, 4195, 0.4
7000, 48, 4195, 0.5
7000, 48, 4195, 0.6
7000, 49, 6647, 0.4
7000, 49, 6647, 0.5
7000, 49, 6647, 0.6
7000, 50, 30862, 0.4
7000, 50, 30862, 0.5
7000, 50, 30862, 0.6
14000, 2, 3951, 0.4
14000, 2, 3951, 0.5
14000, 2, 3951, 0.6
14000, 3, 2723, 0.4
14000, 3, 2723, 0.5
14000, 3, 2723, 0.6
14000, 4, 9644, 0.4
14000, 4, 9644, 0.5
14000, 4, 9644, 0.6
14000, 5, 28893, 0.4
14000, 5, 28893, 0.5
14000, 5, 28893, 0.6
14000, 6, 24003, 0.4
14000, 6, 24003, 0.5
14000, 6, 24003, 0.6
14000, 7, 23149, 0.4
14000, 7, 23149, 0.5
14000, 7, 23149, 0.6
14000, 8, 31940, 0.4
14000, 8, 31940, 0.5
14000, 8, 31940, 0.6
14000, 9, 31013, 0.4
14000, 9, 31013, 0.5
14000, 9, 31013, 0.6
14000, 10, 14998, 0.4
14000, 10, 14998, 0.5
14000, 10, 14998, 0.6
14000, 11, 11054, 0.4
14000, 11, 11054, 0.5
14000, 11, 11054, 0.6
14000, 12, 5170, 0.4
14000, 12, 5170, 0.5
14000, 12, 5170, 0.6
14000, 13, 2310, 0.4
14000, 13, 2310, 0.5
14000, 13, 2310, 0.6
14000, 14, 10688, 0.4
14000, 14, 10688, 0.5
14000, 14, 10688, 0.6
14000, 15, 6902, 0.4
14000, 15, 6902, 0.5
14000, 15, 6902, 0.6
14000, 16, 18737, 0.4
14000, 16, 18737, 0.5
14000, 16, 18737, 0.6
14000, 17, 5, 0.4
14000, 17, 5, 0.5
14000, 17, 5, 0.6
14000, 18, 9630, 0.4
14000, 18, 9630, 0.5
14000, 18, 9630, 0.6
14000, 19, 30785, 0.4
14000, 19, 30785, 0.5
14000, 19, 30785, 0.6
14000, 20, 16555, 0.4
14000, 20, 16555, 0.5
14000, 20, 16555, 0.6
14000, 21, 19867, 0.4
14000, 21, 19867, 0.5
14000, 21, 19867, 0.6
14000, 22, 20674, 0.4
14000, 22, 20674, 0.5
14000, 22, 20674, 0.6
14000, 23, 11741, 0.4
14000, 23, 11741, 0.5
14000, 23, 11741, 0.6
14000, 24, 21389, 0.4
14000, 24, 21389, 0.5
14000, 24, 21389, 0.6
14000, 25, 8432, 0.4
14000, 25, 8432, 0.5
14000, 25, 8432, 0.6
14000, 26, 14098, 0.4
14000, 26, 14098, 0.5
14000, 26, 14098, 0.6
14000, 27, 13796, 0.4
14000, 27, 13796, 0.5
14000, 27, 13796, 0.6
14000, 28, 26781, 0.4
14000, 28, 26781, 0.5
14000, 28, 26781, 0.6
14000, 29, 19524, 0.4
14000, 29, 19524, 0.5
14000, 29, 19524, 0.6
14000, 30, 20594, 0.4
14000, 30, 20594, 0.5
14000, 30, 20594, 0.6
14000, 31, 4826, 0.4
14000, 31, 4826, 0.5
14000, 31, 4826, 0.6
14000, 32, 23775, 0.4
14000, 32, 23775, 0.5
14000, 32, 23775, 0.6
14000, 33, 24852, 0.4
14000, 33, 24852, 0.5
14000, 33, 24852, 0.6
14000, 34, 15837, 0.4
14000, 34, 15837, 0.5
14000, 34, 15837, 0.6
14000, 35, 20508, 0.4
14000, 35, 20508, 0.5
14000, 35, 20508, 0.6
14000, 36, 3061, 0.4
14000, 36, 3061, 0.5
14000, 36, 3061, 0.6
14000, 37, 13330, 0.4
14000, 37, 13330, 0.5
14000, 37, 13330, 0.6
14000, 38, 14717, 0.4
14000, 38, 14717, 0.5
14000, 38, 14717, 0.6
14000, 39, 27474, 0.4
14000, 39, 27474, 0.5
14000, 39, 27474, 0.6
14000, 40, 1889, 0.4
14000, 40, 1889, 0.5
14000, 40, 1889, 0.6
14000, 41, 9554, 0.4
14000, 41, 9554, 0.5
14000, 41, 9554, 0.6
14000, 42, 28590, 0.4
14000, 42, 28590, 0.5
14000, 42, 28590, 0.6
14000, 43, 15945, 0.4
14000, 43, 15945, 0.5
14000, 43, 15945, 0.6
14000, 44, 30836, 0.4
14000, 44, 30836, 0.5
14000, 44, 30836, 0.6
14000, 45, 11347, 0.4
14000, 45, 11347, 0.5
14000, 45, 11347, 0.6
14000, 46, 22301, 0.4
14000, 46, 22301, 0.5
14000, 46, 22301, 0.6
14000, 47, 555, 0.4
14000, 47, 555, 0.5
14000, 47, 555, 0.6
14000, 48, 32373, 0.4
14000, 48, 32373, 0.5
14000, 48, 32373, 0.6
14000, 49, 30112, 0.4
14000, 49, 30112, 0.5
14000, 49, 30112, 0.6
14000, 50, 1372, 0.4
14000, 50, 1372, 0.5
14000, 50, 1372, 0.6
