eCM, nPile, seed, R
7000, 32, 2013, 0.6
7000, 33, 5031, 0.4
7000, 33, 5031, 0.5
7000, 33, 5031, 0.6
7000, 34, 3226, 0.4
7000, 34, 3226, 0.5
7000, 34, 3226, 0.6
7000, 35, 10096, 0.4
7000, 35, 10096, 0.5
7000, 35, 10096, 0.6
7000, 36, 27658, 0.4
7000, 36, 27658, 0.5
7000, 36, 27658, 0.6
7000, 37, 16063, 0.4
7000, 37, 16063, 0.5
7000, 37, 16063, 0.6
7000, 38, 4596, 0.4
7000, 38, 4596, 0.5
7000, 38, 4596, 0.6
7000, 39, 29079, 0.4
7000, 39, 29079, 0.5
7000, 39, 29079, 0.6
7000, 40, 6924, 0.4
7000, 40, 6924, 0.5
7000, 40, 6924, 0.6
7000, 41, 21568, 0.4
7000, 41, 21568, 0.5
7000, 41, 21568, 0.6
7000, 42, 2121, 0.4
7000, 42, 2121, 0.5
7000, 42, 2121, 0.6
7000, 43, 15710, 0.4
7000, 43, 15710, 0.5
7000, 43, 15710, 0.6
7000, 44, 1047, 0.4
7000, 44, 1047, 0.5
7000, 44, 1047, 0.6
7000, 45, 24208, 0.4
7000, 45, 24208, 0.5
7000, 45, 24208, 0.6
7000, 46, 30407, 0.4
7000, 46, 30407, 0.5
7000, 46, 30407, 0.6
7000, 47, 13099, 0.4
7000, 47, 13099, 0.5
7000, 47, 13099, 0.6
7000, 48, 3270, 0.4
7000, 48, 3270, 0.5
7000, 48, 3270, 0.6
7000, 49, 29513, 0.4
7000, 49, 29513, 0.5
7000, 49, 29513, 0.6
7000, 50, 28538, 0.4
7000, 50, 28538, 0.5
7000, 50, 28538, 0.6
14000, 2, 32673, 0.4
14000, 2, 32673, 0.5
14000, 2, 32673, 0.6
14000, 3, 18559, 0.4
14000, 3, 18559, 0.5
14000, 3, 18559, 0.6
14000, 4, 25970, 0.4
14000, 4, 25970, 0.5
14000, 4, 25970, 0.6
14000, 5, 16763, 0.4
14000, 5, 16763, 0.5
14000, 5, 16763, 0.6
14000, 6, 12675, 0.4
14000, 6, 12675, 0.5
14000, 6, 12675, 0.6
14000, 7, 25492, 0.4
14000, 7, 25492, 0.5
14000, 7, 25492, 0.6
14000, 8, 11753, 0.4
14000, 8, 11753, 0.5
14000, 8, 11753, 0.6
14000, 9, 18937, 0.4
14000, 9, 18937, 0.5
14000, 9, 18937, 0.6
14000, 10, 20411, 0.4
14000, 10, 20411, 0.5
14000, 10, 20411, 0.6
14000, 11, 19541, 0.4
14000, 11, 19541, 0.5
14000, 11, 19541, 0.6
14000, 12, 11325, 0.4
14000, 12, 11325, 0.5
14000, 12, 11325, 0.6
14000, 13, 5631, 0.4
14000, 13, 5631, 0.5
14000, 13, 5631, 0.6
14000, 14, 25516, 0.4
14000, 14, 25516, 0.5
14000, 14, 25516, 0.6
14000, 15, 2373, 0.4
14000, 15, 2373, 0.5
14000, 15, 2373, 0.6
14000, 16, 22590, 0.4
14000, 16, 22590, 0.5
14000, 16, 22590, 0.6
14000, 17, 2945, 0.4
14000, 17, 2945, 0.5
14000, 17, 2945, 0.6
14000, 18, 6118, 0.4
14000, 18, 6118, 0.5
14000, 18, 6118, 0.6
14000, 19, 15373, 0.4
14000, 19, 15373, 0.5
14000, 19, 15373, 0.6
14000, 20, 10944, 0.4
14000, 20, 10944, 0.5
14000, 20, 10944, 0.6
14000, 21, 22142, 0.4
14000, 21, 22142, 0.5
14000, 21, 22142, 0.6
14000, 22, 6262, 0.4
14000, 22, 6262, 0.5
14000, 22, 6262, 0.6
14000, 23, 2518, 0.4
14000, 23, 2518, 0.5
14000, 23, 2518, 0.6
14000, 24, 6600, 0.4
14000, 24, 6600, 0.5
14000, 24, 6600, 0.6
14000, 25, 16090, 0.4
14000, 25, 16090, 0.5
14000, 25, 16090, 0.6
14000, 26, 13729, 0.4
14000, 26, 13729, 0.5
14000, 26, 13729, 0.6
14000, 27, 13977, 0.4
14000, 27, 13977, 0.5
14000, 27, 13977, 0.6
14000, 28, 8982, 0.4
14000, 28, 8982, 0.5
14000, 28, 8982, 0.6
14000, 29, 12701, 0.4
14000, 29, 12701, 0.5
14000, 29, 12701, 0.6
14000, 30, 28109, 0.4
14000, 30, 28109, 0.5
14000, 30, 28109, 0.6
14000, 31, 30782, 0.4
14000, 31, 30782, 0.5
14000, 31, 30782, 0.6
14000, 32, 573, 0.4
14000, 32, 573, 0.5
14000, 32, 573, 0.6
14000, 33, 10652, 0.4
14000, 33, 10652, 0.5
14000, 33, 10652, 0.6
14000, 34, 3408, 0.4
14000, 34, 3408, 0.5
14000, 34, 3408, 0.6
14000, 35, 20887, 0.4
14000, 35, 20887, 0.5
14000, 35, 20887, 0.6
14000, 36, 28281, 0.4
14000, 36, 28281, 0.5
14000, 36, 28281, 0.6
14000, 37, 28432, 0.4
14000, 37, 28432, 0.5
14000, 37, 28432, 0.6
14000, 38, 20482, 0.4
14000, 38, 20482, 0.5
14000, 38, 20482, 0.6
14000, 39, 21931, 0.4
14000, 39, 21931, 0.5
14000, 39, 21931, 0.6
14000, 40, 161, 0.4
14000, 40, 161, 0.5
14000, 40, 161, 0.6
14000, 41, 31256, 0.4
14000, 41, 31256, 0.5
14000, 41, 31256, 0.6
14000, 42, 31181, 0.4
14000, 42, 31181, 0.5
14000, 42, 31181, 0.6
14000, 43, 8201, 0.4
14000, 43, 8201, 0.5
14000, 43, 8201, 0.6
14000, 44, 28212, 0.4
14000, 44, 28212, 0.5
14000, 44, 28212, 0.6
14000, 45, 28731, 0.4
14000, 45, 28731, 0.5
14000, 45, 28731, 0.6
14000, 46, 27990, 0.4
14000, 46, 27990, 0.5
14000, 46, 27990, 0.6
14000, 47, 28072, 0.4
14000, 47, 28072, 0.5
14000, 47, 28072, 0.6
14000, 48, 31611, 0.4
14000, 48, 31611, 0.5
14000, 48, 31611, 0.6
14000, 49, 1415, 0.4
14000, 49, 1415, 0.5
14000, 49, 1415, 0.6
14000, 50, 6594, 0.4
14000, 50, 6594, 0.5
14000, 50, 6594, 0.6
