eCM, nPile, seed, R
7000, 31, 20069, 0.6
7000, 32, 5658, 0.4
7000, 32, 5658, 0.5
7000, 32, 5658, 0.6
7000, 33, 11600, 0.4
7000, 33, 11600, 0.5
7000, 33, 11600, 0.6
7000, 34, 8461, 0.4
7000, 34, 8461, 0.5
7000, 34, 8461, 0.6
7000, 35, 14977, 0.4
7000, 35, 14977, 0.5
7000, 35, 14977, 0.6
7000, 36, 8609, 0.4
7000, 36, 8609, 0.5
7000, 36, 8609, 0.6
7000, 37, 30344, 0.4
7000, 37, 30344, 0.5
7000, 37, 30344, 0.6
7000, 38, 10334, 0.4
7000, 38, 10334, 0.5
7000, 38, 10334, 0.6
7000, 39, 1425, 0.4
7000, 39, 1425, 0.5
7000, 39, 1425, 0.6
7000, 40, 8487, 0.4
7000, 40, 8487, 0.5
7000, 40, 8487, 0.6
7000, 41, 18507, 0.4
7000, 41, 18507, 0.5
7000, 41, 18507, 0.6
7000, 42, 32324, 0.4
7000, 42, 32324, 0.5
7000, 42, 32324, 0.6
7000, 43, 18512, 0.4
7000, 43, 18512, 0.5
7000, 43, 18512, 0.6
7000, 44, 11579, 0.4
7000, 44, 11579, 0.5
7000, 44, 11579, 0.6
7000, 45, 21946, 0.4
7000, 45, 21946, 0.5
7000, 45, 21946, 0.6
7000, 46, 27085, 0.4
7000, 46, 27085, 0.5
7000, 46, 27085, 0.6
7000, 47, 22537, 0.4
7000, 47, 22537, 0.5
7000, 47, 22537, 0.6
7000, 48, 5077, 0.4
7000, 48, 5077, 0.5
7000, 48, 5077, 0.6
7000, 49, 24034, 0.4
7000, 49, 24034, 0.5
7000, 49, 24034, 0.6
7000, 50, 29664, 0.4
7000, 50, 29664, 0.5
7000, 50, 29664, 0.6
14000, 2, 15357, 0.4
14000, 2, 15357, 0.5
14000, 2, 15357, 0.6
14000, 3, 6442, 0.4
14000, 3, 6442, 0.5
14000, 3, 6442, 0.6
14000, 4, 18870, 0.4
14000, 4, 18870, 0.5
14000, 4, 18870, 0.6
14000, 5, 3715, 0.4
14000, 5, 3715, 0.5
14000, 5, 3715, 0.6
14000, 6, 6183, 0.4
14000, 6, 6183, 0.5
14000, 6, 6183, 0.6
14000, 7, 26017, 0.4
14000, 7, 26017, 0.5
14000, 7, 26017, 0.6
14000, 8, 28398, 0.4
14000, 8, 28398, 0.5
14000, 8, 28398, 0.6
14000, 9, 8183, 0.4
14000, 9, 8183, 0.5
14000, 9, 8183, 0.6
14000, 10, 20507, 0.4
14000, 10, 20507, 0.5
14000, 10, 20507, 0.6
14000, 11, 20614, 0.4
14000, 11, 20614, 0.5
14000, 11, 20614, 0.6
14000, 12, 26082, 0.4
14000, 12, 26082, 0.5
14000, 12, 26082, 0.6
14000, 13, 13362, 0.4
14000, 13, 13362, 0.5
14000, 13, 13362, 0.6
14000, 14, 31480, 0.4
14000, 14, 31480, 0.5
14000, 14, 31480, 0.6
14000, 15, 3556, 0.4
14000, 15, 3556, 0.5
14000, 15, 3556, 0.6
14000, 16, 10449, 0.4
14000, 16, 10449, 0.5
14000, 16, 10449, 0.6
14000, 17, 29609, 0.4
14000, 17, 29609, 0.5
14000, 17, 29609, 0.6
14000, 18, 5191, 0.4
14000, 18, 5191, 0.5
14000, 18, 5191, 0.6
14000, 19, 80, 0.4
14000, 19, 80, 0.5
14000, 19, 80, 0.6
14000, 20, 24758, 0.4
14000, 20, 24758, 0.5
14000, 20, 24758, 0.6
14000, 21, 1191, 0.4
14000, 21, 1191, 0.5
14000, 21, 1191, 0.6
14000, 22, 3973, 0.4
14000, 22, 3973, 0.5
14000, 22, 3973, 0.6
14000, 23, 4516, 0.4
14000, 23, 4516, 0.5
14000, 23, 4516, 0.6
14000, 24, 29292, 0.4
14000, 24, 29292, 0.5
14000, 24, 29292, 0.6
14000, 25, 12351, 0.4
14000, 25, 12351, 0.5
14000, 25, 12351, 0.6
14000, 26, 6857, 0.4
14000, 26, 6857, 0.5
14000, 26, 6857, 0.6
14000, 27, 9773, 0.4
14000, 27, 9773, 0.5
14000, 27, 9773, 0.6
14000, 28, 31116, 0.4
14000, 28, 31116, 0.5
14000, 28, 31116, 0.6
14000, 29, 9132, 0.4
14000, 29, 9132, 0.5
14000, 29, 9132, 0.6
14000, 30, 5074, 0.4
14000, 30, 5074, 0.5
14000, 30, 5074, 0.6
14000, 31, 25998, 0.4
14000, 31, 25998, 0.5
14000, 31, 25998, 0.6
14000, 32, 4408, 0.4
14000, 32, 4408, 0.5
14000, 32, 4408, 0.6
14000, 33, 7240, 0.4
14000, 33, 7240, 0.5
14000, 33, 7240, 0.6
14000, 34, 28640, 0.4
14000, 34, 28640, 0.5
14000, 34, 28640, 0.6
14000, 35, 14357, 0.4
14000, 35, 14357, 0.5
14000, 35, 14357, 0.6
14000, 36, 17683, 0.4
14000, 36, 17683, 0.5
14000, 36, 17683, 0.6
14000, 37, 11332, 0.4
14000, 37, 11332, 0.5
14000, 37, 11332, 0.6
14000, 38, 22878, 0.4
14000, 38, 22878, 0.5
14000, 38, 22878, 0.6
14000, 39, 24900, 0.4
14000, 39, 24900, 0.5
14000, 39, 24900, 0.6
14000, 40, 5323, 0.4
14000, 40, 5323, 0.5
14000, 40, 5323, 0.6
14000, 41, 22260, 0.4
14000, 41, 22260, 0.5
14000, 41, 22260, 0.6
14000, 42, 788, 0.4
14000, 42, 788, 0.5
14000, 42, 788, 0.6
14000, 43, 20555, 0.4
14000, 43, 20555, 0.5
14000, 43, 20555, 0.6
14000, 44, 11858, 0.4
14000, 44, 11858, 0.5
14000, 44, 11858, 0.6
14000, 45, 13417, 0.4
14000, 45, 13417, 0.5
14000, 45, 13417, 0.6
14000, 46, 8431, 0.4
14000, 46, 8431, 0.5
14000, 46, 8431, 0.6
14000, 47, 25205, 0.4
14000, 47, 25205, 0.5
14000, 47, 25205, 0.6
14000, 48, 19920, 0.4
14000, 48, 19920, 0.5
14000, 48, 19920, 0.6
14000, 49, 20846, 0.4
14000, 49, 20846, 0.5
14000, 49, 20846, 0.6
14000, 50, 17925, 0.4
14000, 50, 17925, 0.5
14000, 50, 17925, 0.6
