eCM, nPile, seed, R
14000, 2, 27037, 0.5
14000, 2, 27037, 0.6
14000, 3, 30749, 0.4
14000, 3, 30749, 0.5
14000, 3, 30749, 0.6
14000, 4, 775, 0.4
14000, 4, 775, 0.5
14000, 4, 775, 0.6
14000, 5, 7296, 0.4
14000, 5, 7296, 0.5
14000, 5, 7296, 0.6
14000, 6, 15245, 0.4
14000, 6, 15245, 0.5
14000, 6, 15245, 0.6
14000, 7, 27489, 0.4
14000, 7, 27489, 0.5
14000, 7, 27489, 0.6
14000, 8, 19367, 0.4
14000, 8, 19367, 0.5
14000, 8, 19367, 0.6
14000, 9, 31543, 0.4
14000, 9, 31543, 0.5
14000, 9, 31543, 0.6
14000, 10, 3587, 0.4
14000, 10, 3587, 0.5
14000, 10, 3587, 0.6
14000, 11, 1666, 0.4
14000, 11, 1666, 0.5
14000, 11, 1666, 0.6
14000, 12, 1209, 0.4
14000, 12, 1209, 0.5
14000, 12, 1209, 0.6
14000, 13, 26066, 0.4
14000, 13, 26066, 0.5
14000, 13, 26066, 0.6
14000, 14, 5950, 0.4
14000, 14, 5950, 0.5
14000, 14, 5950, 0.6
14000, 15, 14192, 0.4
14000, 15, 14192, 0.5
14000, 15, 14192, 0.6
14000, 16, 30567, 0.4
14000, 16, 30567, 0.5
14000, 16, 30567, 0.6
14000, 17, 19212, 0.4
14000, 17, 19212, 0.5
14000, 17, 19212, 0.6
14000, 18, 23563, 0.4
14000, 18, 23563, 0.5
14000, 18, 23563, 0.6
14000, 19, 7310, 0.4
14000, 19, 7310, 0.5
14000, 19, 7310, 0.6
14000, 20, 2129, 0.4
14000, 20, 2129, 0.5
14000, 20, 2129, 0.6
14000, 21, 18211, 0.4
14000, 21, 18211, 0.5
14000, 21, 18211, 0.6
14000, 22, 3090, 0.4
14000, 22, 3090, 0.5
14000, 22, 3090, 0.6
14000, 23, 16516, 0.4
14000, 23, 16516, 0.5
14000, 23, 16516, 0.6
14000, 24, 15506, 0.4
14000, 24, 15506, 0.5
14000, 24, 15506, 0.6
14000, 25, 20220, 0.4
14000, 25, 20220, 0.5
14000, 25, 20220, 0.6
14000, 26, 10981, 0.4
14000, 26, 10981, 0.5
14000, 26, 10981, 0.6
14000, 27, 31060, 0.4
14000, 27, 31060, 0.5
14000, 27, 31060, 0.6
14000, 28, 17108, 0.4
14000, 28, 17108, 0.5
14000, 28, 17108, 0.6
14000, 29, 16128, 0.4
14000, 29, 16128, 0.5
14000, 29, 16128, 0.6
14000, 30, 18257, 0.4
14000, 30, 18257, 0.5
14000, 30, 18257, 0.6
14000, 31, 22908, 0.4
14000, 31, 22908, 0.5
14000, 31, 22908, 0.6
14000, 32, 31808, 0.4
14000, 32, 31808, 0.5
14000, 32, 31808, 0.6
14000, 33, 6372, 0.4
14000, 33, 6372, 0.5
14000, 33, 6372, 0.6
14000, 34, 18284, 0.4
14000, 34, 18284, 0.5
14000, 34, 18284, 0.6
14000, 35, 22639, 0.4
14000, 35, 22639, 0.5
14000, 35, 22639, 0.6
14000, 36, 10962, 0.4
14000, 36, 10962, 0.5
14000, 36, 10962, 0.6
14000, 37, 25105, 0.4
14000, 37, 25105, 0.5
14000, 37, 25105, 0.6
14000, 38, 5687, 0.4
14000, 38, 5687, 0.5
14000, 38, 5687, 0.6
14000, 39, 7768, 0.4
14000, 39, 7768, 0.5
14000, 39, 7768, 0.6
14000, 40, 24600, 0.4
14000, 40, 24600, 0.5
14000, 40, 24600, 0.6
14000, 41, 3147, 0.4
14000, 41, 3147, 0.5
14000, 41, 3147, 0.6
14000, 42, 18984, 0.4
14000, 42, 18984, 0.5
14000, 42, 18984, 0.6
14000, 43, 13333, 0.4
14000, 43, 13333, 0.5
14000, 43, 13333, 0.6
14000, 44, 4812, 0.4
14000, 44, 4812, 0.5
14000, 44, 4812, 0.6
14000, 45, 22057, 0.4
14000, 45, 22057, 0.5
14000, 45, 22057, 0.6
14000, 46, 24319, 0.4
14000, 46, 24319, 0.5
14000, 46, 24319, 0.6
14000, 47, 31832, 0.4
14000, 47, 31832, 0.5
14000, 47, 31832, 0.6
14000, 48, 13286, 0.4
14000, 48, 13286, 0.5
14000, 48, 13286, 0.6
14000, 49, 6819, 0.4
14000, 49, 6819, 0.5
14000, 49, 6819, 0.6
14000, 50, 3093, 0.4
14000, 50, 3093, 0.5
14000, 50, 3093, 0.6
