eCM, nPile, seed, R
7000, 24, 17480, 0.6
7000, 25, 130, 0.4
7000, 25, 130, 0.5
7000, 25, 130, 0.6
7000, 26, 6547, 0.4
7000, 26, 6547, 0.5
7000, 26, 6547, 0.6
7000, 27, 11650, 0.4
7000, 27, 11650, 0.5
7000, 27, 11650, 0.6
7000, 28, 25683, 0.4
7000, 28, 25683, 0.5
7000, 28, 25683, 0.6
7000, 29, 14872, 0.4
7000, 29, 14872, 0.5
7000, 29, 14872, 0.6
7000, 30, 21776, 0.4
7000, 30, 21776, 0.5
7000, 30, 21776, 0.6
7000, 31, 20216, 0.4
7000, 31, 20216, 0.5
7000, 31, 20216, 0.6
7000, 32, 17617, 0.4
7000, 32, 17617, 0.5
7000, 32, 17617, 0.6
7000, 33, 8830, 0.4
7000, 33, 8830, 0.5
7000, 33, 8830, 0.6
7000, 34, 12483, 0.4
7000, 34, 12483, 0.5
7000, 34, 12483, 0.6
7000, 35, 30816, 0.4
7000, 35, 30816, 0.5
7000, 35, 30816, 0.6
7000, 36, 10074, 0.4
7000, 36, 10074, 0.5
7000, 36, 10074, 0.6
7000, 37, 22475, 0.4
7000, 37, 22475, 0.5
7000, 37, 22475, 0.6
7000, 38, 3033, 0.4
7000, 38, 3033, 0.5
7000, 38, 3033, 0.6
7000, 39, 9776, 0.4
7000, 39, 9776, 0.5
7000, 39, 9776, 0.6
7000, 40, 16862, 0.4
7000, 40, 16862, 0.5
7000, 40, 16862, 0.6
7000, 41, 31765, 0.4
7000, 41, 31765, 0.5
7000, 41, 31765, 0.6
7000, 42, 8581, 0.4
7000, 42, 8581, 0.5
7000, 42, 8581, 0.6
7000, 43, 27844, 0.4
7000, 43, 27844, 0.5
7000, 43, 27844, 0.6
7000, 44, 28495, 0.4
7000, 44, 28495, 0.5
7000, 44, 28495, 0.6
7000, 45, 31350, 0.4
7000, 45, 31350, 0.5
7000, 45, 31350, 0.6
7000, 46, 1856, 0.4
7000, 46, 1856, 0.5
7000, 46, 1856, 0.6
7000, 47, 8635, 0.4
7000, 47, 8635, 0.5
7000, 47, 8635, 0.6
7000, 48, 22507, 0.4
7000, 48, 22507, 0.5
7000, 48, 22507, 0.6
7000, 49, 11186, 0.4
7000, 49, 11186, 0.5
7000, 49, 11186, 0.6
7000, 50, 30281, 0.4
7000, 50, 30281, 0.5
7000, 50, 30281, 0.6
14000, 2, 26736, 0.4
14000, 2, 26736, 0.5
14000, 2, 26736, 0.6
14000, 3, 15924, 0.4
14000, 3, 15924, 0.5
14000, 3, 15924, 0.6
14000, 4, 26944, 0.4
14000, 4, 26944, 0.5
14000, 4, 26944, 0.6
14000, 5, 12222, 0.4
14000, 5, 12222, 0.5
14000, 5, 12222, 0.6
14000, 6, 2197, 0.4
14000, 6, 2197, 0.5
14000, 6, 2197, 0.6
14000, 7, 13309, 0.4
14000, 7, 13309, 0.5
14000, 7, 13309, 0.6
14000, 8, 24965, 0.4
14000, 8, 24965, 0.5
14000, 8, 24965, 0.6
14000, 9, 6588, 0.4
14000, 9, 6588, 0.5
14000, 9, 6588, 0.6
14000, 10, 24365, 0.4
14000, 10, 24365, 0.5
14000, 10, 24365, 0.6
14000, 11, 11660, 0.4
14000, 11, 11660, 0.5
14000, 11, 11660, 0.6
14000, 12, 25167, 0.4
14000, 12, 25167, 0.5
14000, 12, 25167, 0.6
14000, 13, 2735, 0.4
14000, 13, 2735, 0.5
14000, 13, 2735, 0.6
14000, 14, 14668, 0.4
14000, 14, 14668, 0.5
14000, 14, 14668, 0.6
14000, 15, 23113, 0.4
14000, 15, 23113, 0.5
14000, 15, 23113, 0.6
14000, 16, 18002, 0.4
14000, 16, 18002, 0.5
14000, 16, 18002, 0.6
14000, 17, 24282, 0.4
14000, 17, 24282, 0.5
14000, 17, 24282, 0.6
14000, 18, 886, 0.4
14000, 18, 886, 0.5
14000, 18, 886, 0.6
14000, 19, 280, 0.4
14000, 19, 280, 0.5
14000, 19, 280, 0.6
14000, 20, 9807, 0.4
14000, 20, 9807, 0.5
14000, 20, 9807, 0.6
14000, 21, 15231, 0.4
14000, 21, 15231, 0.5
14000, 21, 15231, 0.6
14000, 22, 22663, 0.4
14000, 22, 22663, 0.5
14000, 22, 22663, 0.6
14000, 23, 23966, 0.4
14000, 23, 23966, 0.5
14000, 23, 23966, 0.6
14000, 24, 25593, 0.4
14000, 24, 25593, 0.5
14000, 24, 25593, 0.6
14000, 25, 13940, 0.4
14000, 25, 13940, 0.5
14000, 25, 13940, 0.6
14000, 26, 20478, 0.4
14000, 26, 20478, 0.5
14000, 26, 20478, 0.6
14000, 27, 19532, 0.4
14000, 27, 19532, 0.5
14000, 27, 19532, 0.6
14000, 28, 12509, 0.4
14000, 28, 12509, 0.5
14000, 28, 12509, 0.6
14000, 29, 19425, 0.4
14000, 29, 19425, 0.5
14000, 29, 19425, 0.6
14000, 30, 20130, 0.4
14000, 30, 20130, 0.5
14000, 30, 20130, 0.6
14000, 31, 4704, 0.4
14000, 31, 4704, 0.5
14000, 31, 4704, 0.6
14000, 32, 4410, 0.4
14000, 32, 4410, 0.5
14000, 32, 4410, 0.6
14000, 33, 21754, 0.4
14000, 33, 21754, 0.5
14000, 33, 21754, 0.6
14000, 34, 7634, 0.4
14000, 34, 7634, 0.5
14000, 34, 7634, 0.6
14000, 35, 28842, 0.4
14000, 35, 28842, 0.5
14000, 35, 28842, 0.6
14000, 36, 31037, 0.4
14000, 36, 31037, 0.5
14000, 36, 31037, 0.6
14000, 37, 18869, 0.4
14000, 37, 18869, 0.5
14000, 37, 18869, 0.6
14000, 38, 25082, 0.4
14000, 38, 25082, 0.5
14000, 38, 25082, 0.6
14000, 39, 9231, 0.4
14000, 39, 9231, 0.5
14000, 39, 9231, 0.6
14000, 40, 3033, 0.4
14000, 40, 3033, 0.5
14000, 40, 3033, 0.6
14000, 41, 6524, 0.4
14000, 41, 6524, 0.5
14000, 41, 6524, 0.6
14000, 42, 15856, 0.4
14000, 42, 15856, 0.5
14000, 42, 15856, 0.6
14000, 43, 4532, 0.4
14000, 43, 4532, 0.5
14000, 43, 4532, 0.6
14000, 44, 3918, 0.4
14000, 44, 3918, 0.5
14000, 44, 3918, 0.6
14000, 45, 27145, 0.4
14000, 45, 27145, 0.5
14000, 45, 27145, 0.6
14000, 46, 8132, 0.4
14000, 46, 8132, 0.5
14000, 46, 8132, 0.6
14000, 47, 12581, 0.4
14000, 47, 12581, 0.5
14000, 47, 12581, 0.6
14000, 48, 12228, 0.4
14000, 48, 12228, 0.5
14000, 48, 12228, 0.6
14000, 49, 3467, 0.4
14000, 49, 3467, 0.5
14000, 49, 3467, 0.6
14000, 50, 27729, 0.4
14000, 50, 27729, 0.5
14000, 50, 27729, 0.6
