eCM, nPile, seed, R
7000, 31, 31217, 0.5
7000, 31, 31217, 0.6
7000, 32, 1414, 0.4
7000, 32, 1414, 0.5
7000, 32, 1414, 0.6
7000, 33, 18179, 0.4
7000, 33, 18179, 0.5
7000, 33, 18179, 0.6
7000, 34, 16744, 0.4
7000, 34, 16744, 0.5
7000, 34, 16744, 0.6
7000, 35, 18303, 0.4
7000, 35, 18303, 0.5
7000, 35, 18303, 0.6
7000, 36, 10931, 0.4
7000, 36, 10931, 0.5
7000, 36, 10931, 0.6
7000, 37, 587, 0.4
7000, 37, 587, 0.5
7000, 37, 587, 0.6
7000, 38, 23092, 0.4
7000, 38, 23092, 0.5
7000, 38, 23092, 0.6
7000, 39, 14816, 0.4
7000, 39, 14816, 0.5
7000, 39, 14816, 0.6
7000, 40, 16274, 0.4
7000, 40, 16274, 0.5
7000, 40, 16274, 0.6
7000, 41, 10753, 0.4
7000, 41, 10753, 0.5
7000, 41, 10753, 0.6
7000, 42, 22467, 0.4
7000, 42, 22467, 0.5
7000, 42, 22467, 0.6
7000, 43, 6000, 0.4
7000, 43, 6000, 0.5
7000, 43, 6000, 0.6
7000, 44, 28990, 0.4
7000, 44, 28990, 0.5
7000, 44, 28990, 0.6
7000, 45, 25101, 0.4
7000, 45, 25101, 0.5
7000, 45, 25101, 0.6
7000, 46, 24978, 0.4
7000, 46, 24978, 0.5
7000, 46, 24978, 0.6
7000, 47, 23187, 0.4
7000, 47, 23187, 0.5
7000, 47, 23187, 0.6
7000, 48, 8591, 0.4
7000, 48, 8591, 0.5
7000, 48, 8591, 0.6
7000, 49, 29743, 0.4
7000, 49, 29743, 0.5
7000, 49, 29743, 0.6
7000, 50, 1934, 0.4
7000, 50, 1934, 0.5
7000, 50, 1934, 0.6
14000, 2, 17023, 0.4
14000, 2, 17023, 0.5
14000, 2, 17023, 0.6
14000, 3, 26040, 0.4
14000, 3, 26040, 0.5
14000, 3, 26040, 0.6
14000, 4, 26594, 0.4
14000, 4, 26594, 0.5
14000, 4, 26594, 0.6
14000, 5, 28774, 0.4
14000, 5, 28774, 0.5
14000, 5, 28774, 0.6
14000, 6, 31444, 0.4
14000, 6, 31444, 0.5
14000, 6, 31444, 0.6
14000, 7, 5977, 0.4
14000, 7, 5977, 0.5
14000, 7, 5977, 0.6
14000, 8, 2055, 0.4
14000, 8, 2055, 0.5
14000, 8, 2055, 0.6
14000, 9, 10918, 0.4
14000, 9, 10918, 0.5
14000, 9, 10918, 0.6
14000, 10, 15627, 0.4
14000, 10, 15627, 0.5
14000, 10, 15627, 0.6
14000, 11, 20663, 0.4
14000, 11, 20663, 0.5
14000, 11, 20663, 0.6
14000, 12, 23043, 0.4
14000, 12, 23043, 0.5
14000, 12, 23043, 0.6
14000, 13, 12883, 0.4
14000, 13, 12883, 0.5
14000, 13, 12883, 0.6
14000, 14, 17029, 0.4
14000, 14, 17029, 0.5
14000, 14, 17029, 0.6
14000, 15, 19805, 0.4
14000, 15, 19805, 0.5
14000, 15, 19805, 0.6
14000, 16, 26159, 0.4
14000, 16, 26159, 0.5
14000, 16, 26159, 0.6
14000, 17, 15664, 0.4
14000, 17, 15664, 0.5
14000, 17, 15664, 0.6
14000, 18, 18596, 0.4
14000, 18, 18596, 0.5
14000, 18, 18596, 0.6
14000, 19, 11469, 0.4
14000, 19, 11469, 0.5
14000, 19, 11469, 0.6
14000, 20, 30910, 0.4
14000, 20, 30910, 0.5
14000, 20, 30910, 0.6
14000, 21, 22273, 0.4
14000, 21, 22273, 0.5
14000, 21, 22273, 0.6
14000, 22, 21702, 0.4
14000, 22, 21702, 0.5
14000, 22, 21702, 0.6
14000, 23, 26062, 0.4
14000, 23, 26062, 0.5
14000, 23, 26062, 0.6
14000, 24, 32627, 0.4
14000, 24, 32627, 0.5
14000, 24, 32627, 0.6
14000, 25, 10601, 0.4
14000, 25, 10601, 0.5
14000, 25, 10601, 0.6
14000, 26, 20747, 0.4
14000, 26, 20747, 0.5
14000, 26, 20747, 0.6
14000, 27, 32126, 0.4
14000, 27, 32126, 0.5
14000, 27, 32126, 0.6
14000, 28, 14024, 0.4
14000, 28, 14024, 0.5
14000, 28, 14024, 0.6
14000, 29, 18980, 0.4
14000, 29, 18980, 0.5
14000, 29, 18980, 0.6
14000, 30, 21129, 0.4
14000, 30, 21129, 0.5
14000, 30, 21129, 0.6
14000, 31, 22182, 0.4
14000, 31, 22182, 0.5
14000, 31, 22182, 0.6
14000, 32, 21170, 0.4
14000, 32, 21170, 0.5
14000, 32, 21170, 0.6
14000, 33, 19079, 0.4
14000, 33, 19079, 0.5
14000, 33, 19079, 0.6
14000, 34, 16170, 0.4
14000, 34, 16170, 0.5
14000, 34, 16170, 0.6
14000, 35, 5983, 0.4
14000, 35, 5983, 0.5
14000, 35, 5983, 0.6
14000, 36, 6778, 0.4
14000, 36, 6778, 0.5
14000, 36, 6778, 0.6
14000, 37, 2003, 0.4
14000, 37, 2003, 0.5
14000, 37, 2003, 0.6
14000, 38, 27781, 0.4
14000, 38, 27781, 0.5
14000, 38, 27781, 0.6
14000, 39, 26781, 0.4
14000, 39, 26781, 0.5
14000, 39, 26781, 0.6
14000, 40, 17945, 0.4
14000, 40, 17945, 0.5
14000, 40, 17945, 0.6
14000, 41, 20276, 0.4
14000, 41, 20276, 0.5
14000, 41, 20276, 0.6
14000, 42, 4250, 0.4
14000, 42, 4250, 0.5
14000, 42, 4250, 0.6
14000, 43, 11732, 0.4
14000, 43, 11732, 0.5
14000, 43, 11732, 0.6
14000, 44, 32040, 0.4
14000, 44, 32040, 0.5
14000, 44, 32040, 0.6
14000, 45, 4347, 0.4
14000, 45, 4347, 0.5
14000, 45, 4347, 0.6
14000, 46, 30314, 0.4
14000, 46, 30314, 0.5
14000, 46, 30314, 0.6
14000, 47, 21118, 0.4
14000, 47, 21118, 0.5
14000, 47, 21118, 0.6
14000, 48, 9815, 0.4
14000, 48, 9815, 0.5
14000, 48, 9815, 0.6
14000, 49, 19997, 0.4
14000, 49, 19997, 0.5
14000, 49, 19997, 0.6
14000, 50, 7623, 0.4
14000, 50, 7623, 0.5
14000, 50, 7623, 0.6
