eCM, nPile, seed, R
7000, 28, 28089, 0.6
7000, 29, 20042, 0.4
7000, 29, 20042, 0.5
7000, 29, 20042, 0.6
7000, 30, 14315, 0.4
7000, 30, 14315, 0.5
7000, 30, 14315, 0.6
7000, 31, 32305, 0.4
7000, 31, 32305, 0.5
7000, 31, 32305, 0.6
7000, 32, 26327, 0.4
7000, 32, 26327, 0.5
7000, 32, 26327, 0.6
7000, 33, 21734, 0.4
7000, 33, 21734, 0.5
7000, 33, 21734, 0.6
7000, 34, 4299, 0.4
7000, 34, 4299, 0.5
7000, 34, 4299, 0.6
7000, 35, 10541, 0.4
7000, 35, 10541, 0.5
7000, 35, 10541, 0.6
7000, 36, 31327, 0.4
7000, 36, 31327, 0.5
7000, 36, 31327, 0.6
7000, 37, 11114, 0.4
7000, 37, 11114, 0.5
7000, 37, 11114, 0.6
7000, 38, 29901, 0.4
7000, 38, 29901, 0.5
7000, 38, 29901, 0.6
7000, 39, 25473, 0.4
7000, 39, 25473, 0.5
7000, 39, 25473, 0.6
7000, 40, 29911, 0.4
7000, 40, 29911, 0.5
7000, 40, 29911, 0.6
7000, 41, 2290, 0.4
7000, 41, 2290, 0.5
7000, 41, 2290, 0.6
7000, 42, 5184, 0.4
7000, 42, 5184, 0.5
7000, 42, 5184, 0.6
7000, 43, 12078, 0.4
7000, 43, 12078, 0.5
7000, 43, 12078, 0.6
7000, 44, 5966, 0.4
7000, 44, 5966, 0.5
7000, 44, 5966, 0.6
7000, 45, 13696, 0.4
7000, 45, 13696, 0.5
7000, 45, 13696, 0.6
7000, 46, 11835, 0.4
7000, 46, 11835, 0.5
7000, 46, 11835, 0.6
7000, 47, 30025, 0.4
7000, 47, 30025, 0.5
7000, 47, 30025, 0.6
7000, 48, 16914, 0.4
7000, 48, 16914, 0.5
7000, 48, 16914, 0.6
7000, 49, 32672, 0.4
7000, 49, 32672, 0.5
7000, 49, 32672, 0.6
7000, 50, 5729, 0.4
7000, 50, 5729, 0.5
7000, 50, 5729, 0.6
14000, 2, 27048, 0.4
14000, 2, 27048, 0.5
14000, 2, 27048, 0.6
14000, 3, 26925, 0.4
14000, 3, 26925, 0.5
14000, 3, 26925, 0.6
14000, 4, 21695, 0.4
14000, 4, 21695, 0.5
14000, 4, 21695, 0.6
14000, 5, 29501, 0.4
14000, 5, 29501, 0.5
14000, 5, 29501, 0.6
14000, 6, 20041, 0.4
14000, 6, 20041, 0.5
14000, 6, 20041, 0.6
14000, 7, 29122, 0.4
14000, 7, 29122, 0.5
14000, 7, 29122, 0.6
14000, 8, 11215, 0.4
14000, 8, 11215, 0.5
14000, 8, 11215, 0.6
14000, 9, 23523, 0.4
14000, 9, 23523, 0.5
14000, 9, 23523, 0.6
14000, 10, 23768, 0.4
14000, 10, 23768, 0.5
14000, 10, 23768, 0.6
14000, 11, 5879, 0.4
14000, 11, 5879, 0.5
14000, 11, 5879, 0.6
14000, 12, 28121, 0.4
14000, 12, 28121, 0.5
14000, 12, 28121, 0.6
14000, 13, 1481, 0.4
14000, 13, 1481, 0.5
14000, 13, 1481, 0.6
14000, 14, 397, 0.4
14000, 14, 397, 0.5
14000, 14, 397, 0.6
14000, 15, 11496, 0.4
14000, 15, 11496, 0.5
14000, 15, 11496, 0.6
14000, 16, 24784, 0.4
14000, 16, 24784, 0.5
14000, 16, 24784, 0.6
14000, 17, 6367, 0.4
14000, 17, 6367, 0.5
14000, 17, 6367, 0.6
14000, 18, 6096, 0.4
14000, 18, 6096, 0.5
14000, 18, 6096, 0.6
14000, 19, 239, 0.4
14000, 19, 239, 0.5
14000, 19, 239, 0.6
14000, 20, 233, 0.4
14000, 20, 233, 0.5
14000, 20, 233, 0.6
14000, 21, 27396, 0.4
14000, 21, 27396, 0.5
14000, 21, 27396, 0.6
14000, 22, 9038, 0.4
14000, 22, 9038, 0.5
14000, 22, 9038, 0.6
14000, 23, 13128, 0.4
14000, 23, 13128, 0.5
14000, 23, 13128, 0.6
14000, 24, 24600, 0.4
14000, 24, 24600, 0.5
14000, 24, 24600, 0.6
14000, 25, 27880, 0.4
14000, 25, 27880, 0.5
14000, 25, 27880, 0.6
14000, 26, 16398, 0.4
14000, 26, 16398, 0.5
14000, 26, 16398, 0.6
14000, 27, 9573, 0.4
14000, 27, 9573, 0.5
14000, 27, 9573, 0.6
14000, 28, 20913, 0.4
14000, 28, 20913, 0.5
14000, 28, 20913, 0.6
14000, 29, 2477, 0.4
14000, 29, 2477, 0.5
14000, 29, 2477, 0.6
14000, 30, 24604, 0.4
14000, 30, 24604, 0.5
14000, 30, 24604, 0.6
14000, 31, 2084, 0.4
14000, 31, 2084, 0.5
14000, 31, 2084, 0.6
14000, 32, 18805, 0.4
14000, 32, 18805, 0.5
14000, 32, 18805, 0.6
14000, 33, 27909, 0.4
14000, 33, 27909, 0.5
14000, 33, 27909, 0.6
14000, 34, 5439, 0.4
14000, 34, 5439, 0.5
14000, 34, 5439, 0.6
14000, 35, 31291, 0.4
14000, 35, 31291, 0.5
14000, 35, 31291, 0.6
14000, 36, 24199, 0.4
14000, 36, 24199, 0.5
14000, 36, 24199, 0.6
14000, 37, 4230, 0.4
14000, 37, 4230, 0.5
14000, 37, 4230, 0.6
14000, 38, 1045, 0.4
14000, 38, 1045, 0.5
14000, 38, 1045, 0.6
14000, 39, 11876, 0.4
14000, 39, 11876, 0.5
14000, 39, 11876, 0.6
14000, 40, 22692, 0.4
14000, 40, 22692, 0.5
14000, 40, 22692, 0.6
14000, 41, 21227, 0.4
14000, 41, 21227, 0.5
14000, 41, 21227, 0.6
14000, 42, 29085, 0.4
14000, 42, 29085, 0.5
14000, 42, 29085, 0.6
14000, 43, 14886, 0.4
14000, 43, 14886, 0.5
14000, 43, 14886, 0.6
14000, 44, 23213, 0.4
14000, 44, 23213, 0.5
14000, 44, 23213, 0.6
14000, 45, 23950, 0.4
14000, 45, 23950, 0.5
14000, 45, 23950, 0.6
14000, 46, 13673, 0.4
14000, 46, 13673, 0.5
14000, 46, 13673, 0.6
14000, 47, 23809, 0.4
14000, 47, 23809, 0.5
14000, 47, 23809, 0.6
14000, 48, 13726, 0.4
14000, 48, 13726, 0.5
14000, 48, 13726, 0.6
14000, 49, 23314, 0.4
14000, 49, 23314, 0.5
14000, 49, 23314, 0.6
14000, 50, 7037, 0.4
14000, 50, 7037, 0.5
14000, 50, 7037, 0.6
