eCM, nPile, seed, R
14000, 32, 32325, 0.6
14000, 33, 6220, 0.4
14000, 33, 6220, 0.5
14000, 33, 6220, 0.6
14000, 34, 23757, 0.4
14000, 34, 23757, 0.5
14000, 34, 23757, 0.6
14000, 35, 15253, 0.4
14000, 35, 15253, 0.5
14000, 35, 15253, 0.6
14000, 36, 27166, 0.4
14000, 36, 27166, 0.5
14000, 36, 27166, 0.6
14000, 37, 13839, 0.4
14000, 37, 13839, 0.5
14000, 37, 13839, 0.6
14000, 38, 16819, 0.4
14000, 38, 16819, 0.5
14000, 38, 16819, 0.6
14000, 39, 30040, 0.4
14000, 39, 30040, 0.5
14000, 39, 30040, 0.6
14000, 40, 16412, 0.4
14000, 40, 16412, 0.5
14000, 40, 16412, 0.6
14000, 41, 17419, 0.4
14000, 41, 17419, 0.5
14000, 41, 17419, 0.6
14000, 42, 28884, 0.4
14000, 42, 28884, 0.5
14000, 42, 28884, 0.6
14000, 43, 17441, 0.4
14000, 43, 17441, 0.5
14000, 43, 17441, 0.6
14000, 44, 28665, 0.4
14000, 44, 28665, 0.5
14000, 44, 28665, 0.6
14000, 45, 31288, 0.4
14000, 45, 31288, 0.5
14000, 45, 31288, 0.6
14000, 46, 4424, 0.4
14000, 46, 4424, 0.5
14000, 46, 4424, 0.6
14000, 47, 13237, 0.4
14000, 47, 13237, 0.5
14000, 47, 13237, 0.6
14000, 48, 3351, 0.4
14000, 48, 3351, 0.5
14000, 48, 3351, 0.6
14000, 49, 6753, 0.4
14000, 49, 6753, 0.5
14000, 49, 6753, 0.6
14000, 50, 9024, 0.4
14000, 50, 9024, 0.5
14000, 50, 9024, 0.6
