eCM, nPile, seed, R
14000, 27, 32441, 0.6
14000, 28, 24611, 0.4
14000, 28, 24611, 0.5
14000, 28, 24611, 0.6
14000, 29, 27256, 0.4
14000, 29, 27256, 0.5
14000, 29, 27256, 0.6
14000, 30, 2384, 0.4
14000, 30, 2384, 0.5
14000, 30, 2384, 0.6
14000, 31, 4790, 0.4
14000, 31, 4790, 0.5
14000, 31, 4790, 0.6
14000, 32, 14581, 0.4
14000, 32, 14581, 0.5
14000, 32, 14581, 0.6
14000, 33, 12999, 0.4
14000, 33, 12999, 0.5
14000, 33, 12999, 0.6
14000, 34, 587, 0.4
14000, 34, 587, 0.5
14000, 34, 587, 0.6
14000, 35, 22953, 0.4
14000, 35, 22953, 0.5
14000, 35, 22953, 0.6
14000, 36, 888, 0.4
14000, 36, 888, 0.5
14000, 36, 888, 0.6
14000, 37, 6650, 0.4
14000, 37, 6650, 0.5
14000, 37, 6650, 0.6
14000, 38, 9212, 0.4
14000, 38, 9212, 0.5
14000, 38, 9212, 0.6
14000, 39, 12879, 0.4
14000, 39, 12879, 0.5
14000, 39, 12879, 0.6
14000, 40, 9446, 0.4
14000, 40, 9446, 0.5
14000, 40, 9446, 0.6
14000, 41, 11124, 0.4
14000, 41, 11124, 0.5
14000, 41, 11124, 0.6
14000, 42, 4668, 0.4
14000, 42, 4668, 0.5
14000, 42, 4668, 0.6
14000, 43, 29632, 0.4
14000, 43, 29632, 0.5
14000, 43, 29632, 0.6
14000, 44, 5550, 0.4
14000, 44, 5550, 0.5
14000, 44, 5550, 0.6
14000, 45, 673, 0.4
14000, 45, 673, 0.5
14000, 45, 673, 0.6
14000, 46, 28331, 0.4
14000, 46, 28331, 0.5
14000, 46, 28331, 0.6
14000, 47, 27684, 0.4
14000, 47, 27684, 0.5
14000, 47, 27684, 0.6
14000, 48, 24473, 0.4
14000, 48, 24473, 0.5
14000, 48, 24473, 0.6
14000, 49, 25068, 0.4
14000, 49, 25068, 0.5
14000, 49, 25068, 0.6
14000, 50, 6042, 0.4
14000, 50, 6042, 0.5
14000, 50, 6042, 0.6
