eCM, nPile, seed, R
14000, 12, 28965, 0.4
14000, 12, 28965, 0.5
14000, 12, 28965, 0.6
14000, 13, 3563, 0.4
14000, 13, 3563, 0.5
14000, 13, 3563, 0.6
14000, 14, 31425, 0.4
14000, 14, 31425, 0.5
14000, 14, 31425, 0.6
14000, 15, 14557, 0.4
14000, 15, 14557, 0.5
14000, 15, 14557, 0.6
14000, 16, 24570, 0.4
14000, 16, 24570, 0.5
14000, 16, 24570, 0.6
14000, 17, 25078, 0.4
14000, 17, 25078, 0.5
14000, 17, 25078, 0.6
14000, 18, 4107, 0.4
14000, 18, 4107, 0.5
14000, 18, 4107, 0.6
14000, 19, 4702, 0.4
14000, 19, 4702, 0.5
14000, 19, 4702, 0.6
14000, 20, 1399, 0.4
14000, 20, 1399, 0.5
14000, 20, 1399, 0.6
14000, 21, 29697, 0.4
14000, 21, 29697, 0.5
14000, 21, 29697, 0.6
14000, 22, 14589, 0.4
14000, 22, 14589, 0.5
14000, 22, 14589, 0.6
14000, 23, 12771, 0.4
14000, 23, 12771, 0.5
14000, 23, 12771, 0.6
14000, 24, 28197, 0.4
14000, 24, 28197, 0.5
14000, 24, 28197, 0.6
14000, 25, 1542, 0.4
14000, 25, 1542, 0.5
14000, 25, 1542, 0.6
14000, 26, 7921, 0.4
14000, 26, 7921, 0.5
14000, 26, 7921, 0.6
14000, 27, 3703, 0.4
14000, 27, 3703, 0.5
14000, 27, 3703, 0.6
14000, 28, 22804, 0.4
14000, 28, 22804, 0.5
14000, 28, 22804, 0.6
14000, 29, 21310, 0.4
14000, 29, 21310, 0.5
14000, 29, 21310, 0.6
14000, 30, 13911, 0.4
14000, 30, 13911, 0.5
14000, 30, 13911, 0.6
14000, 31, 23735, 0.4
14000, 31, 23735, 0.5
14000, 31, 23735, 0.6
14000, 32, 10727, 0.4
14000, 32, 10727, 0.5
14000, 32, 10727, 0.6
14000, 33, 14131, 0.4
14000, 33, 14131, 0.5
14000, 33, 14131, 0.6
14000, 34, 14458, 0.4
14000, 34, 14458, 0.5
14000, 34, 14458, 0.6
14000, 35, 6621, 0.4
14000, 35, 6621, 0.5
14000, 35, 6621, 0.6
14000, 36, 20465, 0.4
14000, 36, 20465, 0.5
14000, 36, 20465, 0.6
14000, 37, 2555, 0.4
14000, 37, 2555, 0.5
14000, 37, 2555, 0.6
14000, 38, 27685, 0.4
14000, 38, 27685, 0.5
14000, 38, 27685, 0.6
14000, 39, 17140, 0.4
14000, 39, 17140, 0.5
14000, 39, 17140, 0.6
14000, 40, 26686, 0.4
14000, 40, 26686, 0.5
14000, 40, 26686, 0.6
14000, 41, 28700, 0.4
14000, 41, 28700, 0.5
14000, 41, 28700, 0.6
14000, 42, 26959, 0.4
14000, 42, 26959, 0.5
14000, 42, 26959, 0.6
14000, 43, 5467, 0.4
14000, 43, 5467, 0.5
14000, 43, 5467, 0.6
14000, 44, 18965, 0.4
14000, 44, 18965, 0.5
14000, 44, 18965, 0.6
14000, 45, 22920, 0.4
14000, 45, 22920, 0.5
14000, 45, 22920, 0.6
14000, 46, 3925, 0.4
14000, 46, 3925, 0.5
14000, 46, 3925, 0.6
14000, 47, 28054, 0.4
14000, 47, 28054, 0.5
14000, 47, 28054, 0.6
14000, 48, 19411, 0.4
14000, 48, 19411, 0.5
14000, 48, 19411, 0.6
14000, 49, 19521, 0.4
14000, 49, 19521, 0.5
14000, 49, 19521, 0.6
14000, 50, 5235, 0.4
14000, 50, 5235, 0.5
14000, 50, 5235, 0.6
