eCM, nPile, seed, R
14000, 13, 29211, 0.4
14000, 13, 29211, 0.5
14000, 13, 29211, 0.6
14000, 14, 27254, 0.4
14000, 14, 27254, 0.5
14000, 14, 27254, 0.6
14000, 15, 4740, 0.4
14000, 15, 4740, 0.5
14000, 15, 4740, 0.6
14000, 16, 15549, 0.4
14000, 16, 15549, 0.5
14000, 16, 15549, 0.6
14000, 17, 15619, 0.4
14000, 17, 15619, 0.5
14000, 17, 15619, 0.6
14000, 18, 14861, 0.4
14000, 18, 14861, 0.5
14000, 18, 14861, 0.6
14000, 19, 24561, 0.4
14000, 19, 24561, 0.5
14000, 19, 24561, 0.6
14000, 20, 32356, 0.4
14000, 20, 32356, 0.5
14000, 20, 32356, 0.6
14000, 21, 4824, 0.4
14000, 21, 4824, 0.5
14000, 21, 4824, 0.6
14000, 22, 22045, 0.4
14000, 22, 22045, 0.5
14000, 22, 22045, 0.6
14000, 23, 18293, 0.4
14000, 23, 18293, 0.5
14000, 23, 18293, 0.6
14000, 24, 31673, 0.4
14000, 24, 31673, 0.5
14000, 24, 31673, 0.6
14000, 25, 30389, 0.4
14000, 25, 30389, 0.5
14000, 25, 30389, 0.6
14000, 26, 10164, 0.4
14000, 26, 10164, 0.5
14000, 26, 10164, 0.6
14000, 27, 14908, 0.4
14000, 27, 14908, 0.5
14000, 27, 14908, 0.6
14000, 28, 3324, 0.4
14000, 28, 3324, 0.5
14000, 28, 3324, 0.6
14000, 29, 10304, 0.4
14000, 29, 10304, 0.5
14000, 29, 10304, 0.6
14000, 30, 15195, 0.4
14000, 30, 15195, 0.5
14000, 30, 15195, 0.6
14000, 31, 8932, 0.4
14000, 31, 8932, 0.5
14000, 31, 8932, 0.6
14000, 32, 30803, 0.4
14000, 32, 30803, 0.5
14000, 32, 30803, 0.6
14000, 33, 20810, 0.4
14000, 33, 20810, 0.5
14000, 33, 20810, 0.6
14000, 34, 4738, 0.4
14000, 34, 4738, 0.5
14000, 34, 4738, 0.6
14000, 35, 25400, 0.4
14000, 35, 25400, 0.5
14000, 35, 25400, 0.6
14000, 36, 4206, 0.4
14000, 36, 4206, 0.5
14000, 36, 4206, 0.6
14000, 37, 26422, 0.4
14000, 37, 26422, 0.5
14000, 37, 26422, 0.6
14000, 38, 10325, 0.4
14000, 38, 10325, 0.5
14000, 38, 10325, 0.6
14000, 39, 12266, 0.4
14000, 39, 12266, 0.5
14000, 39, 12266, 0.6
14000, 40, 24096, 0.4
14000, 40, 24096, 0.5
14000, 40, 24096, 0.6
14000, 41, 23554, 0.4
14000, 41, 23554, 0.5
14000, 41, 23554, 0.6
14000, 42, 17311, 0.4
14000, 42, 17311, 0.5
14000, 42, 17311, 0.6
14000, 43, 11812, 0.4
14000, 43, 11812, 0.5
14000, 43, 11812, 0.6
14000, 44, 27379, 0.4
14000, 44, 27379, 0.5
14000, 44, 27379, 0.6
14000, 45, 5932, 0.4
14000, 45, 5932, 0.5
14000, 45, 5932, 0.6
14000, 46, 29116, 0.4
14000, 46, 29116, 0.5
14000, 46, 29116, 0.6
14000, 47, 6788, 0.4
14000, 47, 6788, 0.5
14000, 47, 6788, 0.6
14000, 48, 30018, 0.4
14000, 48, 30018, 0.5
14000, 48, 30018, 0.6
14000, 49, 2574, 0.4
14000, 49, 2574, 0.5
14000, 49, 2574, 0.6
14000, 50, 24039, 0.4
14000, 50, 24039, 0.5
14000, 50, 24039, 0.6
