eCM, nPile, seed, R
14000, 36, 20797, 0.4
14000, 36, 20797, 0.5
14000, 36, 20797, 0.6
14000, 37, 12940, 0.4
14000, 37, 12940, 0.5
14000, 37, 12940, 0.6
14000, 38, 16678, 0.4
14000, 38, 16678, 0.5
14000, 38, 16678, 0.6
14000, 39, 22110, 0.4
14000, 39, 22110, 0.5
14000, 39, 22110, 0.6
14000, 40, 23409, 0.4
14000, 40, 23409, 0.5
14000, 40, 23409, 0.6
14000, 41, 10937, 0.4
14000, 41, 10937, 0.5
14000, 41, 10937, 0.6
14000, 42, 6039, 0.4
14000, 42, 6039, 0.5
14000, 42, 6039, 0.6
14000, 43, 32767, 0.4
14000, 43, 32767, 0.5
14000, 43, 32767, 0.6
14000, 44, 24320, 0.4
14000, 44, 24320, 0.5
14000, 44, 24320, 0.6
14000, 45, 8182, 0.4
14000, 45, 8182, 0.5
14000, 45, 8182, 0.6
14000, 46, 7587, 0.4
14000, 46, 7587, 0.5
14000, 46, 7587, 0.6
14000, 47, 24751, 0.4
14000, 47, 24751, 0.5
14000, 47, 24751, 0.6
14000, 48, 13102, 0.4
14000, 48, 13102, 0.5
14000, 48, 13102, 0.6
14000, 49, 20124, 0.4
14000, 49, 20124, 0.5
14000, 49, 20124, 0.6
14000, 50, 4826, 0.4
14000, 50, 4826, 0.5
14000, 50, 4826, 0.6
