eCM, nPile, seed, R
7000, 41, 4801, 0.4
7000, 41, 4801, 0.5
7000, 41, 4801, 0.6
7000, 42, 27102, 0.4
7000, 42, 27102, 0.5
7000, 42, 27102, 0.6
7000, 43, 15948, 0.4
7000, 43, 15948, 0.5
7000, 43, 15948, 0.6
7000, 44, 15936, 0.4
7000, 44, 15936, 0.5
7000, 44, 15936, 0.6
7000, 45, 11502, 0.4
7000, 45, 11502, 0.5
7000, 45, 11502, 0.6
7000, 46, 6417, 0.4
7000, 46, 6417, 0.5
7000, 46, 6417, 0.6
7000, 47, 879, 0.4
7000, 47, 879, 0.5
7000, 47, 879, 0.6
7000, 48, 11345, 0.4
7000, 48, 11345, 0.5
7000, 48, 11345, 0.6
7000, 49, 6269, 0.4
7000, 49, 6269, 0.5
7000, 49, 6269, 0.6
7000, 50, 31270, 0.4
7000, 50, 31270, 0.5
7000, 50, 31270, 0.6
14000, 2, 11875, 0.4
14000, 2, 11875, 0.5
14000, 2, 11875, 0.6
14000, 3, 9917, 0.4
14000, 3, 9917, 0.5
14000, 3, 9917, 0.6
14000, 4, 27191, 0.4
14000, 4, 27191, 0.5
14000, 4, 27191, 0.6
14000, 5, 29402, 0.4
14000, 5, 29402, 0.5
14000, 5, 29402, 0.6
14000, 6, 28858, 0.4
14000, 6, 28858, 0.5
14000, 6, 28858, 0.6
14000, 7, 27622, 0.4
14000, 7, 27622, 0.5
14000, 7, 27622, 0.6
14000, 8, 27561, 0.4
14000, 8, 27561, 0.5
14000, 8, 27561, 0.6
14000, 9, 26071, 0.4
14000, 9, 26071, 0.5
14000, 9, 26071, 0.6
14000, 10, 23691, 0.4
14000, 10, 23691, 0.5
14000, 10, 23691, 0.6
14000, 11, 29814, 0.4
14000, 11, 29814, 0.5
14000, 11, 29814, 0.6
14000, 12, 3784, 0.4
14000, 12, 3784, 0.5
14000, 12, 3784, 0.6
14000, 13, 9560, 0.4
14000, 13, 9560, 0.5
14000, 13, 9560, 0.6
14000, 14, 901, 0.4
14000, 14, 901, 0.5
14000, 14, 901, 0.6
14000, 15, 17233, 0.4
14000, 15, 17233, 0.5
14000, 15, 17233, 0.6
14000, 16, 19036, 0.4
14000, 16, 19036, 0.5
14000, 16, 19036, 0.6
14000, 17, 7277, 0.4
14000, 17, 7277, 0.5
14000, 17, 7277, 0.6
14000, 18, 30815, 0.4
14000, 18, 30815, 0.5
14000, 18, 30815, 0.6
14000, 19, 23592, 0.4
14000, 19, 23592, 0.5
14000, 19, 23592, 0.6
14000, 20, 26274, 0.4
14000, 20, 26274, 0.5
14000, 20, 26274, 0.6
14000, 21, 18975, 0.4
14000, 21, 18975, 0.5
14000, 21, 18975, 0.6
14000, 22, 23795, 0.4
14000, 22, 23795, 0.5
14000, 22, 23795, 0.6
14000, 23, 11203, 0.4
14000, 23, 11203, 0.5
14000, 23, 11203, 0.6
14000, 24, 26152, 0.4
14000, 24, 26152, 0.5
14000, 24, 26152, 0.6
14000, 25, 28107, 0.4
14000, 25, 28107, 0.5
14000, 25, 28107, 0.6
14000, 26, 28500, 0.4
14000, 26, 28500, 0.5
14000, 26, 28500, 0.6
14000, 27, 15889, 0.4
14000, 27, 15889, 0.5
14000, 27, 15889, 0.6
14000, 28, 7684, 0.4
14000, 28, 7684, 0.5
14000, 28, 7684, 0.6
14000, 29, 15505, 0.4
14000, 29, 15505, 0.5
14000, 29, 15505, 0.6
14000, 30, 8964, 0.4
14000, 30, 8964, 0.5
14000, 30, 8964, 0.6
14000, 31, 8950, 0.4
14000, 31, 8950, 0.5
14000, 31, 8950, 0.6
14000, 32, 6091, 0.4
14000, 32, 6091, 0.5
14000, 32, 6091, 0.6
14000, 33, 27082, 0.4
14000, 33, 27082, 0.5
14000, 33, 27082, 0.6
14000, 34, 28538, 0.4
14000, 34, 28538, 0.5
14000, 34, 28538, 0.6
14000, 35, 21543, 0.4
14000, 35, 21543, 0.5
14000, 35, 21543, 0.6
14000, 36, 31389, 0.4
14000, 36, 31389, 0.5
14000, 36, 31389, 0.6
14000, 37, 9082, 0.4
14000, 37, 9082, 0.5
14000, 37, 9082, 0.6
14000, 38, 18170, 0.4
14000, 38, 18170, 0.5
14000, 38, 18170, 0.6
14000, 39, 26918, 0.4
14000, 39, 26918, 0.5
14000, 39, 26918, 0.6
14000, 40, 5512, 0.4
14000, 40, 5512, 0.5
14000, 40, 5512, 0.6
14000, 41, 21934, 0.4
14000, 41, 21934, 0.5
14000, 41, 21934, 0.6
14000, 42, 17304, 0.4
14000, 42, 17304, 0.5
14000, 42, 17304, 0.6
14000, 43, 27466, 0.4
14000, 43, 27466, 0.5
14000, 43, 27466, 0.6
14000, 44, 28159, 0.4
14000, 44, 28159, 0.5
14000, 44, 28159, 0.6
14000, 45, 24214, 0.4
14000, 45, 24214, 0.5
14000, 45, 24214, 0.6
14000, 46, 679, 0.4
14000, 46, 679, 0.5
14000, 46, 679, 0.6
14000, 47, 23385, 0.4
14000, 47, 23385, 0.5
14000, 47, 23385, 0.6
14000, 48, 22197, 0.4
14000, 48, 22197, 0.5
14000, 48, 22197, 0.6
14000, 49, 16643, 0.4
14000, 49, 16643, 0.5
14000, 49, 16643, 0.6
14000, 50, 20683, 0.4
14000, 50, 20683, 0.5
14000, 50, 20683, 0.6
