eCM, nPile, seed, R
7000, 24, 30706, 0.6
7000, 25, 342, 0.4
7000, 25, 342, 0.5
7000, 25, 342, 0.6
7000, 26, 573, 0.4
7000, 26, 573, 0.5
7000, 26, 573, 0.6
7000, 27, 4296, 0.4
7000, 27, 4296, 0.5
7000, 27, 4296, 0.6
7000, 28, 2342, 0.4
7000, 28, 2342, 0.5
7000, 28, 2342, 0.6
7000, 29, 23433, 0.4
7000, 29, 23433, 0.5
7000, 29, 23433, 0.6
7000, 30, 22223, 0.4
7000, 30, 22223, 0.5
7000, 30, 22223, 0.6
7000, 31, 25050, 0.4
7000, 31, 25050, 0.5
7000, 31, 25050, 0.6
7000, 32, 30821, 0.4
7000, 32, 30821, 0.5
7000, 32, 30821, 0.6
7000, 33, 23446, 0.4
7000, 33, 23446, 0.5
7000, 33, 23446, 0.6
7000, 34, 713, 0.4
7000, 34, 713, 0.5
7000, 34, 713, 0.6
7000, 35, 8904, 0.4
7000, 35, 8904, 0.5
7000, 35, 8904, 0.6
7000, 36, 17132, 0.4
7000, 36, 17132, 0.5
7000, 36, 17132, 0.6
7000, 37, 17524, 0.4
7000, 37, 17524, 0.5
7000, 37, 17524, 0.6
7000, 38, 21155, 0.4
7000, 38, 21155, 0.5
7000, 38, 21155, 0.6
7000, 39, 7591, 0.4
7000, 39, 7591, 0.5
7000, 39, 7591, 0.6
7000, 40, 623, 0.4
7000, 40, 623, 0.5
7000, 40, 623, 0.6
7000, 41, 28296, 0.4
7000, 41, 28296, 0.5
7000, 41, 28296, 0.6
7000, 42, 28675, 0.4
7000, 42, 28675, 0.5
7000, 42, 28675, 0.6
7000, 43, 9072, 0.4
7000, 43, 9072, 0.5
7000, 43, 9072, 0.6
7000, 44, 13415, 0.4
7000, 44, 13415, 0.5
7000, 44, 13415, 0.6
7000, 45, 2960, 0.4
7000, 45, 2960, 0.5
7000, 45, 2960, 0.6
7000, 46, 22799, 0.4
7000, 46, 22799, 0.5
7000, 46, 22799, 0.6
7000, 47, 10510, 0.4
7000, 47, 10510, 0.5
7000, 47, 10510, 0.6
7000, 48, 4902, 0.4
7000, 48, 4902, 0.5
7000, 48, 4902, 0.6
7000, 49, 24751, 0.4
7000, 49, 24751, 0.5
7000, 49, 24751, 0.6
7000, 50, 14627, 0.4
7000, 50, 14627, 0.5
7000, 50, 14627, 0.6
14000, 2, 29, 0.4
14000, 2, 29, 0.5
14000, 2, 29, 0.6
14000, 3, 15982, 0.4
14000, 3, 15982, 0.5
14000, 3, 15982, 0.6
14000, 4, 32627, 0.4
14000, 4, 32627, 0.5
14000, 4, 32627, 0.6
14000, 5, 3626, 0.4
14000, 5, 3626, 0.5
14000, 5, 3626, 0.6
14000, 6, 2241, 0.4
14000, 6, 2241, 0.5
14000, 6, 2241, 0.6
14000, 7, 880, 0.4
14000, 7, 880, 0.5
14000, 7, 880, 0.6
14000, 8, 2022, 0.4
14000, 8, 2022, 0.5
14000, 8, 2022, 0.6
14000, 9, 12318, 0.4
14000, 9, 12318, 0.5
14000, 9, 12318, 0.6
14000, 10, 12873, 0.4
14000, 10, 12873, 0.5
14000, 10, 12873, 0.6
14000, 11, 5160, 0.4
14000, 11, 5160, 0.5
14000, 11, 5160, 0.6
14000, 12, 28950, 0.4
14000, 12, 28950, 0.5
14000, 12, 28950, 0.6
14000, 13, 2576, 0.4
14000, 13, 2576, 0.5
14000, 13, 2576, 0.6
14000, 14, 23465, 0.4
14000, 14, 23465, 0.5
14000, 14, 23465, 0.6
14000, 15, 22711, 0.4
14000, 15, 22711, 0.5
14000, 15, 22711, 0.6
14000, 16, 3944, 0.4
14000, 16, 3944, 0.5
14000, 16, 3944, 0.6
14000, 17, 15258, 0.4
14000, 17, 15258, 0.5
14000, 17, 15258, 0.6
14000, 18, 18205, 0.4
14000, 18, 18205, 0.5
14000, 18, 18205, 0.6
14000, 19, 25157, 0.4
14000, 19, 25157, 0.5
14000, 19, 25157, 0.6
14000, 20, 24962, 0.4
14000, 20, 24962, 0.5
14000, 20, 24962, 0.6
14000, 21, 22866, 0.4
14000, 21, 22866, 0.5
14000, 21, 22866, 0.6
14000, 22, 24721, 0.4
14000, 22, 24721, 0.5
14000, 22, 24721, 0.6
14000, 23, 7182, 0.4
14000, 23, 7182, 0.5
14000, 23, 7182, 0.6
14000, 24, 86, 0.4
14000, 24, 86, 0.5
14000, 24, 86, 0.6
14000, 25, 11440, 0.4
14000, 25, 11440, 0.5
14000, 25, 11440, 0.6
14000, 26, 2650, 0.4
14000, 26, 2650, 0.5
14000, 26, 2650, 0.6
14000, 27, 21553, 0.4
14000, 27, 21553, 0.5
14000, 27, 21553, 0.6
14000, 28, 9429, 0.4
14000, 28, 9429, 0.5
14000, 28, 9429, 0.6
14000, 29, 18454, 0.4
14000, 29, 18454, 0.5
14000, 29, 18454, 0.6
14000, 30, 26993, 0.4
14000, 30, 26993, 0.5
14000, 30, 26993, 0.6
14000, 31, 7554, 0.4
14000, 31, 7554, 0.5
14000, 31, 7554, 0.6
14000, 32, 30115, 0.4
14000, 32, 30115, 0.5
14000, 32, 30115, 0.6
14000, 33, 20543, 0.4
14000, 33, 20543, 0.5
14000, 33, 20543, 0.6
14000, 34, 9440, 0.4
14000, 34, 9440, 0.5
14000, 34, 9440, 0.6
14000, 35, 4630, 0.4
14000, 35, 4630, 0.5
14000, 35, 4630, 0.6
14000, 36, 4788, 0.4
14000, 36, 4788, 0.5
14000, 36, 4788, 0.6
14000, 37, 2577, 0.4
14000, 37, 2577, 0.5
14000, 37, 2577, 0.6
14000, 38, 115, 0.4
14000, 38, 115, 0.5
14000, 38, 115, 0.6
14000, 39, 13709, 0.4
14000, 39, 13709, 0.5
14000, 39, 13709, 0.6
14000, 40, 23784, 0.4
14000, 40, 23784, 0.5
14000, 40, 23784, 0.6
14000, 41, 12836, 0.4
14000, 41, 12836, 0.5
14000, 41, 12836, 0.6
14000, 42, 14167, 0.4
14000, 42, 14167, 0.5
14000, 42, 14167, 0.6
14000, 43, 1437, 0.4
14000, 43, 1437, 0.5
14000, 43, 1437, 0.6
14000, 44, 15575, 0.4
14000, 44, 15575, 0.5
14000, 44, 15575, 0.6
14000, 45, 149, 0.4
14000, 45, 149, 0.5
14000, 45, 149, 0.6
14000, 46, 29981, 0.4
14000, 46, 29981, 0.5
14000, 46, 29981, 0.6
14000, 47, 26731, 0.4
14000, 47, 26731, 0.5
14000, 47, 26731, 0.6
14000, 48, 3814, 0.4
14000, 48, 3814, 0.5
14000, 48, 3814, 0.6
14000, 49, 29995, 0.4
14000, 49, 29995, 0.5
14000, 49, 29995, 0.6
14000, 50, 9280, 0.4
14000, 50, 9280, 0.5
14000, 50, 9280, 0.6
