eCM, nPile, seed, R
7000, 23, 19514, 0.6
7000, 24, 6129, 0.4
7000, 24, 6129, 0.5
7000, 24, 6129, 0.6
7000, 25, 28, 0.4
7000, 25, 28, 0.5
7000, 25, 28, 0.6
7000, 26, 25192, 0.4
7000, 26, 25192, 0.5
7000, 26, 25192, 0.6
7000, 27, 17690, 0.4
7000, 27, 17690, 0.5
7000, 27, 17690, 0.6
7000, 28, 30767, 0.4
7000, 28, 30767, 0.5
7000, 28, 30767, 0.6
7000, 29, 2993, 0.4
7000, 29, 2993, 0.5
7000, 29, 2993, 0.6
7000, 30, 14095, 0.4
7000, 30, 14095, 0.5
7000, 30, 14095, 0.6
7000, 31, 26672, 0.4
7000, 31, 26672, 0.5
7000, 31, 26672, 0.6
7000, 32, 23473, 0.4
7000, 32, 23473, 0.5
7000, 32, 23473, 0.6
7000, 33, 27635, 0.4
7000, 33, 27635, 0.5
7000, 33, 27635, 0.6
7000, 34, 31186, 0.4
7000, 34, 31186, 0.5
7000, 34, 31186, 0.6
7000, 35, 6225, 0.4
7000, 35, 6225, 0.5
7000, 35, 6225, 0.6
7000, 36, 14001, 0.4
7000, 36, 14001, 0.5
7000, 36, 14001, 0.6
7000, 37, 18674, 0.4
7000, 37, 18674, 0.5
7000, 37, 18674, 0.6
7000, 38, 23707, 0.4
7000, 38, 23707, 0.5
7000, 38, 23707, 0.6
7000, 39, 7293, 0.4
7000, 39, 7293, 0.5
7000, 39, 7293, 0.6
7000, 40, 10468, 0.4
7000, 40, 10468, 0.5
7000, 40, 10468, 0.6
7000, 41, 23157, 0.4
7000, 41, 23157, 0.5
7000, 41, 23157, 0.6
7000, 42, 31846, 0.4
7000, 42, 31846, 0.5
7000, 42, 31846, 0.6
7000, 43, 19114, 0.4
7000, 43, 19114, 0.5
7000, 43, 19114, 0.6
7000, 44, 32306, 0.4
7000, 44, 32306, 0.5
7000, 44, 32306, 0.6
7000, 45, 13958, 0.4
7000, 45, 13958, 0.5
7000, 45, 13958, 0.6
7000, 46, 23105, 0.4
7000, 46, 23105, 0.5
7000, 46, 23105, 0.6
7000, 47, 31, 0.4
7000, 47, 31, 0.5
7000, 47, 31, 0.6
7000, 48, 6153, 0.4
7000, 48, 6153, 0.5
7000, 48, 6153, 0.6
7000, 49, 12883, 0.4
7000, 49, 12883, 0.5
7000, 49, 12883, 0.6
7000, 50, 7494, 0.4
7000, 50, 7494, 0.5
7000, 50, 7494, 0.6
14000, 2, 965, 0.4
14000, 2, 965, 0.5
14000, 2, 965, 0.6
14000, 3, 12859, 0.4
14000, 3, 12859, 0.5
14000, 3, 12859, 0.6
14000, 4, 28381, 0.4
14000, 4, 28381, 0.5
14000, 4, 28381, 0.6
14000, 5, 9228, 0.4
14000, 5, 9228, 0.5
14000, 5, 9228, 0.6
14000, 6, 14662, 0.4
14000, 6, 14662, 0.5
14000, 6, 14662, 0.6
14000, 7, 27017, 0.4
14000, 7, 27017, 0.5
14000, 7, 27017, 0.6
14000, 8, 16042, 0.4
14000, 8, 16042, 0.5
14000, 8, 16042, 0.6
14000, 9, 13826, 0.4
14000, 9, 13826, 0.5
14000, 9, 13826, 0.6
14000, 10, 29933, 0.4
14000, 10, 29933, 0.5
14000, 10, 29933, 0.6
14000, 11, 12729, 0.4
14000, 11, 12729, 0.5
14000, 11, 12729, 0.6
14000, 12, 13854, 0.4
14000, 12, 13854, 0.5
14000, 12, 13854, 0.6
14000, 13, 11193, 0.4
14000, 13, 11193, 0.5
14000, 13, 11193, 0.6
14000, 14, 19312, 0.4
14000, 14, 19312, 0.5
14000, 14, 19312, 0.6
14000, 15, 23737, 0.4
14000, 15, 23737, 0.5
14000, 15, 23737, 0.6
14000, 16, 10684, 0.4
14000, 16, 10684, 0.5
14000, 16, 10684, 0.6
14000, 17, 10181, 0.4
14000, 17, 10181, 0.5
14000, 17, 10181, 0.6
14000, 18, 15020, 0.4
14000, 18, 15020, 0.5
14000, 18, 15020, 0.6
14000, 19, 8262, 0.4
14000, 19, 8262, 0.5
14000, 19, 8262, 0.6
14000, 20, 12710, 0.4
14000, 20, 12710, 0.5
14000, 20, 12710, 0.6
14000, 21, 11958, 0.4
14000, 21, 11958, 0.5
14000, 21, 11958, 0.6
14000, 22, 31888, 0.4
14000, 22, 31888, 0.5
14000, 22, 31888, 0.6
14000, 23, 1811, 0.4
14000, 23, 1811, 0.5
14000, 23, 1811, 0.6
14000, 24, 14164, 0.4
14000, 24, 14164, 0.5
14000, 24, 14164, 0.6
14000, 25, 11889, 0.4
14000, 25, 11889, 0.5
14000, 25, 11889, 0.6
14000, 26, 19836, 0.4
14000, 26, 19836, 0.5
14000, 26, 19836, 0.6
14000, 27, 9601, 0.4
14000, 27, 9601, 0.5
14000, 27, 9601, 0.6
14000, 28, 29876, 0.4
14000, 28, 29876, 0.5
14000, 28, 29876, 0.6
14000, 29, 8966, 0.4
14000, 29, 8966, 0.5
14000, 29, 8966, 0.6
14000, 30, 3006, 0.4
14000, 30, 3006, 0.5
14000, 30, 3006, 0.6
14000, 31, 8169, 0.4
14000, 31, 8169, 0.5
14000, 31, 8169, 0.6
14000, 32, 19973, 0.4
14000, 32, 19973, 0.5
14000, 32, 19973, 0.6
14000, 33, 30238, 0.4
14000, 33, 30238, 0.5
14000, 33, 30238, 0.6
14000, 34, 29945, 0.4
14000, 34, 29945, 0.5
14000, 34, 29945, 0.6
14000, 35, 25397, 0.4
14000, 35, 25397, 0.5
14000, 35, 25397, 0.6
14000, 36, 28237, 0.4
14000, 36, 28237, 0.5
14000, 36, 28237, 0.6
14000, 37, 23943, 0.4
14000, 37, 23943, 0.5
14000, 37, 23943, 0.6
14000, 38, 4907, 0.4
14000, 38, 4907, 0.5
14000, 38, 4907, 0.6
14000, 39, 14319, 0.4
14000, 39, 14319, 0.5
14000, 39, 14319, 0.6
14000, 40, 22468, 0.4
14000, 40, 22468, 0.5
14000, 40, 22468, 0.6
14000, 41, 11931, 0.4
14000, 41, 11931, 0.5
14000, 41, 11931, 0.6
14000, 42, 27119, 0.4
14000, 42, 27119, 0.5
14000, 42, 27119, 0.6
14000, 43, 29317, 0.4
14000, 43, 29317, 0.5
14000, 43, 29317, 0.6
14000, 44, 16555, 0.4
14000, 44, 16555, 0.5
14000, 44, 16555, 0.6
14000, 45, 15818, 0.4
14000, 45, 15818, 0.5
14000, 45, 15818, 0.6
14000, 46, 29895, 0.4
14000, 46, 29895, 0.5
14000, 46, 29895, 0.6
14000, 47, 28229, 0.4
14000, 47, 28229, 0.5
14000, 47, 28229, 0.6
14000, 48, 15875, 0.4
14000, 48, 15875, 0.5
14000, 48, 15875, 0.6
14000, 49, 30415, 0.4
14000, 49, 30415, 0.5
14000, 49, 30415, 0.6
14000, 50, 16469, 0.4
14000, 50, 16469, 0.5
14000, 50, 16469, 0.6
