eCM, nPile, seed, R
14000, 5, 20944, 0.5
14000, 5, 20944, 0.6
14000, 6, 29413, 0.4
14000, 6, 29413, 0.5
14000, 6, 29413, 0.6
14000, 7, 16040, 0.4
14000, 7, 16040, 0.5
14000, 7, 16040, 0.6
14000, 8, 14782, 0.4
14000, 8, 14782, 0.5
14000, 8, 14782, 0.6
14000, 9, 14421, 0.4
14000, 9, 14421, 0.5
14000, 9, 14421, 0.6
14000, 10, 2683, 0.4
14000, 10, 2683, 0.5
14000, 10, 2683, 0.6
14000, 11, 20507, 0.4
14000, 11, 20507, 0.5
14000, 11, 20507, 0.6
14000, 12, 24982, 0.4
14000, 12, 24982, 0.5
14000, 12, 24982, 0.6
14000, 13, 526, 0.4
14000, 13, 526, 0.5
14000, 13, 526, 0.6
14000, 14, 3998, 0.4
14000, 14, 3998, 0.5
14000, 14, 3998, 0.6
14000, 15, 7573, 0.4
14000, 15, 7573, 0.5
14000, 15, 7573, 0.6
14000, 16, 21867, 0.4
14000, 16, 21867, 0.5
14000, 16, 21867, 0.6
14000, 17, 13526, 0.4
14000, 17, 13526, 0.5
14000, 17, 13526, 0.6
14000, 18, 3947, 0.4
14000, 18, 3947, 0.5
14000, 18, 3947, 0.6
14000, 19, 29603, 0.4
14000, 19, 29603, 0.5
14000, 19, 29603, 0.6
14000, 20, 3262, 0.4
14000, 20, 3262, 0.5
14000, 20, 3262, 0.6
14000, 21, 16720, 0.4
14000, 21, 16720, 0.5
14000, 21, 16720, 0.6
14000, 22, 15080, 0.4
14000, 22, 15080, 0.5
14000, 22, 15080, 0.6
14000, 23, 9879, 0.4
14000, 23, 9879, 0.5
14000, 23, 9879, 0.6
14000, 24, 10113, 0.4
14000, 24, 10113, 0.5
14000, 24, 10113, 0.6
14000, 25, 22660, 0.4
14000, 25, 22660, 0.5
14000, 25, 22660, 0.6
14000, 26, 28902, 0.4
14000, 26, 28902, 0.5
14000, 26, 28902, 0.6
14000, 27, 17473, 0.4
14000, 27, 17473, 0.5
14000, 27, 17473, 0.6
14000, 28, 21083, 0.4
14000, 28, 21083, 0.5
14000, 28, 21083, 0.6
14000, 29, 1881, 0.4
14000, 29, 1881, 0.5
14000, 29, 1881, 0.6
14000, 30, 7557, 0.4
14000, 30, 7557, 0.5
14000, 30, 7557, 0.6
14000, 31, 17858, 0.4
14000, 31, 17858, 0.5
14000, 31, 17858, 0.6
14000, 32, 32671, 0.4
14000, 32, 32671, 0.5
14000, 32, 32671, 0.6
14000, 33, 18369, 0.4
14000, 33, 18369, 0.5
14000, 33, 18369, 0.6
14000, 34, 2692, 0.4
14000, 34, 2692, 0.5
14000, 34, 2692, 0.6
14000, 35, 4521, 0.4
14000, 35, 4521, 0.5
14000, 35, 4521, 0.6
14000, 36, 16596, 0.4
14000, 36, 16596, 0.5
14000, 36, 16596, 0.6
14000, 37, 21747, 0.4
14000, 37, 21747, 0.5
14000, 37, 21747, 0.6
14000, 38, 19657, 0.4
14000, 38, 19657, 0.5
14000, 38, 19657, 0.6
14000, 39, 19399, 0.4
14000, 39, 19399, 0.5
14000, 39, 19399, 0.6
14000, 40, 21134, 0.4
14000, 40, 21134, 0.5
14000, 40, 21134, 0.6
14000, 41, 4570, 0.4
14000, 41, 4570, 0.5
14000, 41, 4570, 0.6
14000, 42, 11580, 0.4
14000, 42, 11580, 0.5
14000, 42, 11580, 0.6
14000, 43, 618, 0.4
14000, 43, 618, 0.5
14000, 43, 618, 0.6
14000, 44, 15212, 0.4
14000, 44, 15212, 0.5
14000, 44, 15212, 0.6
14000, 45, 23921, 0.4
14000, 45, 23921, 0.5
14000, 45, 23921, 0.6
14000, 46, 20317, 0.4
14000, 46, 20317, 0.5
14000, 46, 20317, 0.6
14000, 47, 13579, 0.4
14000, 47, 13579, 0.5
14000, 47, 13579, 0.6
14000, 48, 7755, 0.4
14000, 48, 7755, 0.5
14000, 48, 7755, 0.6
14000, 49, 1143, 0.4
14000, 49, 1143, 0.5
14000, 49, 1143, 0.6
14000, 50, 32567, 0.4
14000, 50, 32567, 0.5
14000, 50, 32567, 0.6
