eCM, nPile, seed, R
7000, 30, 19813, 0.5
7000, 30, 19813, 0.6
7000, 31, 18820, 0.4
7000, 31, 18820, 0.5
7000, 31, 18820, 0.6
7000, 32, 18578, 0.4
7000, 32, 18578, 0.5
7000, 32, 18578, 0.6
7000, 33, 16782, 0.4
7000, 33, 16782, 0.5
7000, 33, 16782, 0.6
7000, 34, 31076, 0.4
7000, 34, 31076, 0.5
7000, 34, 31076, 0.6
7000, 35, 13582, 0.4
7000, 35, 13582, 0.5
7000, 35, 13582, 0.6
7000, 36, 21955, 0.4
7000, 36, 21955, 0.5
7000, 36, 21955, 0.6
7000, 37, 21451, 0.4
7000, 37, 21451, 0.5
7000, 37, 21451, 0.6
7000, 38, 2825, 0.4
7000, 38, 2825, 0.5
7000, 38, 2825, 0.6
7000, 39, 18580, 0.4
7000, 39, 18580, 0.5
7000, 39, 18580, 0.6
7000, 40, 2705, 0.4
7000, 40, 2705, 0.5
7000, 40, 2705, 0.6
7000, 41, 31081, 0.4
7000, 41, 31081, 0.5
7000, 41, 31081, 0.6
7000, 42, 31221, 0.4
7000, 42, 31221, 0.5
7000, 42, 31221, 0.6
7000, 43, 30351, 0.4
7000, 43, 30351, 0.5
7000, 43, 30351, 0.6
7000, 44, 28245, 0.4
7000, 44, 28245, 0.5
7000, 44, 28245, 0.6
7000, 45, 23185, 0.4
7000, 45, 23185, 0.5
7000, 45, 23185, 0.6
7000, 46, 12020, 0.4
7000, 46, 12020, 0.5
7000, 46, 12020, 0.6
7000, 47, 15027, 0.4
7000, 47, 15027, 0.5
7000, 47, 15027, 0.6
7000, 48, 25813, 0.4
7000, 48, 25813, 0.5
7000, 48, 25813, 0.6
7000, 49, 3598, 0.4
7000, 49, 3598, 0.5
7000, 49, 3598, 0.6
7000, 50, 3004, 0.4
7000, 50, 3004, 0.5
7000, 50, 3004, 0.6
14000, 2, 159, 0.4
14000, 2, 159, 0.5
14000, 2, 159, 0.6
14000, 3, 25750, 0.4
14000, 3, 25750, 0.5
14000, 3, 25750, 0.6
14000, 4, 3949, 0.4
14000, 4, 3949, 0.5
14000, 4, 3949, 0.6
14000, 5, 31339, 0.4
14000, 5, 31339, 0.5
14000, 5, 31339, 0.6
14000, 6, 14963, 0.4
14000, 6, 14963, 0.5
14000, 6, 14963, 0.6
14000, 7, 5293, 0.4
14000, 7, 5293, 0.5
14000, 7, 5293, 0.6
14000, 8, 5448, 0.4
14000, 8, 5448, 0.5
14000, 8, 5448, 0.6
14000, 9, 28545, 0.4
14000, 9, 28545, 0.5
14000, 9, 28545, 0.6
14000, 10, 16891, 0.4
14000, 10, 16891, 0.5
14000, 10, 16891, 0.6
14000, 11, 5514, 0.4
14000, 11, 5514, 0.5
14000, 11, 5514, 0.6
14000, 12, 22897, 0.4
14000, 12, 22897, 0.5
14000, 12, 22897, 0.6
14000, 13, 14099, 0.4
14000, 13, 14099, 0.5
14000, 13, 14099, 0.6
14000, 14, 3113, 0.4
14000, 14, 3113, 0.5
14000, 14, 3113, 0.6
14000, 15, 6354, 0.4
14000, 15, 6354, 0.5
14000, 15, 6354, 0.6
14000, 16, 17962, 0.4
14000, 16, 17962, 0.5
14000, 16, 17962, 0.6
14000, 17, 9325, 0.4
14000, 17, 9325, 0.5
14000, 17, 9325, 0.6
14000, 18, 13039, 0.4
14000, 18, 13039, 0.5
14000, 18, 13039, 0.6
14000, 19, 12972, 0.4
14000, 19, 12972, 0.5
14000, 19, 12972, 0.6
14000, 20, 182, 0.4
14000, 20, 182, 0.5
14000, 20, 182, 0.6
14000, 21, 30095, 0.4
14000, 21, 30095, 0.5
14000, 21, 30095, 0.6
14000, 22, 7728, 0.4
14000, 22, 7728, 0.5
14000, 22, 7728, 0.6
14000, 23, 5641, 0.4
14000, 23, 5641, 0.5
14000, 23, 5641, 0.6
14000, 24, 22551, 0.4
14000, 24, 22551, 0.5
14000, 24, 22551, 0.6
14000, 25, 32440, 0.4
14000, 25, 32440, 0.5
14000, 25, 32440, 0.6
14000, 26, 13737, 0.4
14000, 26, 13737, 0.5
14000, 26, 13737, 0.6
14000, 27, 7699, 0.4
14000, 27, 7699, 0.5
14000, 27, 7699, 0.6
14000, 28, 4596, 0.4
14000, 28, 4596, 0.5
14000, 28, 4596, 0.6
14000, 29, 152, 0.4
14000, 29, 152, 0.5
14000, 29, 152, 0.6
14000, 30, 16902, 0.4
14000, 30, 16902, 0.5
14000, 30, 16902, 0.6
14000, 31, 28519, 0.4
14000, 31, 28519, 0.5
14000, 31, 28519, 0.6
14000, 32, 6064, 0.4
14000, 32, 6064, 0.5
14000, 32, 6064, 0.6
14000, 33, 26210, 0.4
14000, 33, 26210, 0.5
14000, 33, 26210, 0.6
14000, 34, 26923, 0.4
14000, 34, 26923, 0.5
14000, 34, 26923, 0.6
14000, 35, 13765, 0.4
14000, 35, 13765, 0.5
14000, 35, 13765, 0.6
14000, 36, 21055, 0.4
14000, 36, 21055, 0.5
14000, 36, 21055, 0.6
14000, 37, 19026, 0.4
14000, 37, 19026, 0.5
14000, 37, 19026, 0.6
14000, 38, 28334, 0.4
14000, 38, 28334, 0.5
14000, 38, 28334, 0.6
14000, 39, 12395, 0.4
14000, 39, 12395, 0.5
14000, 39, 12395, 0.6
14000, 40, 6840, 0.4
14000, 40, 6840, 0.5
14000, 40, 6840, 0.6
14000, 41, 885, 0.4
14000, 41, 885, 0.5
14000, 41, 885, 0.6
14000, 42, 13829, 0.4
14000, 42, 13829, 0.5
14000, 42, 13829, 0.6
14000, 43, 19476, 0.4
14000, 43, 19476, 0.5
14000, 43, 19476, 0.6
14000, 44, 29189, 0.4
14000, 44, 29189, 0.5
14000, 44, 29189, 0.6
14000, 45, 17480, 0.4
14000, 45, 17480, 0.5
14000, 45, 17480, 0.6
14000, 46, 2919, 0.4
14000, 46, 2919, 0.5
14000, 46, 2919, 0.6
14000, 47, 17750, 0.4
14000, 47, 17750, 0.5
14000, 47, 17750, 0.6
14000, 48, 26470, 0.4
14000, 48, 26470, 0.5
14000, 48, 26470, 0.6
14000, 49, 4762, 0.4
14000, 49, 4762, 0.5
14000, 49, 4762, 0.6
14000, 50, 25061, 0.4
14000, 50, 25061, 0.5
14000, 50, 25061, 0.6
