eCM, nPile, seed, R
7000, 39, 22094, 0.4
7000, 39, 22094, 0.5
7000, 39, 22094, 0.6
7000, 40, 18765, 0.4
7000, 40, 18765, 0.5
7000, 40, 18765, 0.6
7000, 41, 31699, 0.4
7000, 41, 31699, 0.5
7000, 41, 31699, 0.6
7000, 42, 7682, 0.4
7000, 42, 7682, 0.5
7000, 42, 7682, 0.6
7000, 43, 21092, 0.4
7000, 43, 21092, 0.5
7000, 43, 21092, 0.6
7000, 44, 19117, 0.4
7000, 44, 19117, 0.5
7000, 44, 19117, 0.6
7000, 45, 21792, 0.4
7000, 45, 21792, 0.5
7000, 45, 21792, 0.6
7000, 46, 28128, 0.4
7000, 46, 28128, 0.5
7000, 46, 28128, 0.6
7000, 47, 27098, 0.4
7000, 47, 27098, 0.5
7000, 47, 27098, 0.6
7000, 48, 12673, 0.4
7000, 48, 12673, 0.5
7000, 48, 12673, 0.6
7000, 49, 13060, 0.4
7000, 49, 13060, 0.5
7000, 49, 13060, 0.6
7000, 50, 2837, 0.4
7000, 50, 2837, 0.5
7000, 50, 2837, 0.6
14000, 2, 21335, 0.4
14000, 2, 21335, 0.5
14000, 2, 21335, 0.6
14000, 3, 14891, 0.4
14000, 3, 14891, 0.5
14000, 3, 14891, 0.6
14000, 4, 14296, 0.4
14000, 4, 14296, 0.5
14000, 4, 14296, 0.6
14000, 5, 7436, 0.4
14000, 5, 7436, 0.5
14000, 5, 7436, 0.6
14000, 6, 21376, 0.4
14000, 6, 21376, 0.5
14000, 6, 21376, 0.6
14000, 7, 7539, 0.4
14000, 7, 7539, 0.5
14000, 7, 7539, 0.6
14000, 8, 14401, 0.4
14000, 8, 14401, 0.5
14000, 8, 14401, 0.6
14000, 9, 30667, 0.4
14000, 9, 30667, 0.5
14000, 9, 30667, 0.6
14000, 10, 20176, 0.4
14000, 10, 20176, 0.5
14000, 10, 20176, 0.6
14000, 11, 2948, 0.4
14000, 11, 2948, 0.5
14000, 11, 2948, 0.6
14000, 12, 16018, 0.4
14000, 12, 16018, 0.5
14000, 12, 16018, 0.6
14000, 13, 2249, 0.4
14000, 13, 2249, 0.5
14000, 13, 2249, 0.6
14000, 14, 5553, 0.4
14000, 14, 5553, 0.5
14000, 14, 5553, 0.6
14000, 15, 19379, 0.4
14000, 15, 19379, 0.5
14000, 15, 19379, 0.6
14000, 16, 11148, 0.4
14000, 16, 11148, 0.5
14000, 16, 11148, 0.6
14000, 17, 13483, 0.4
14000, 17, 13483, 0.5
14000, 17, 13483, 0.6
14000, 18, 8173, 0.4
14000, 18, 8173, 0.5
14000, 18, 8173, 0.6
14000, 19, 19933, 0.4
14000, 19, 19933, 0.5
14000, 19, 19933, 0.6
14000, 20, 11748, 0.4
14000, 20, 11748, 0.5
14000, 20, 11748, 0.6
14000, 21, 31362, 0.4
14000, 21, 31362, 0.5
14000, 21, 31362, 0.6
14000, 22, 14164, 0.4
14000, 22, 14164, 0.5
14000, 22, 14164, 0.6
14000, 23, 9388, 0.4
14000, 23, 9388, 0.5
14000, 23, 9388, 0.6
14000, 24, 23504, 0.4
14000, 24, 23504, 0.5
14000, 24, 23504, 0.6
14000, 25, 28649, 0.4
14000, 25, 28649, 0.5
14000, 25, 28649, 0.6
14000, 26, 22840, 0.4
14000, 26, 22840, 0.5
14000, 26, 22840, 0.6
14000, 27, 6381, 0.4
14000, 27, 6381, 0.5
14000, 27, 6381, 0.6
14000, 28, 19097, 0.4
14000, 28, 19097, 0.5
14000, 28, 19097, 0.6
14000, 29, 13866, 0.4
14000, 29, 13866, 0.5
14000, 29, 13866, 0.6
14000, 30, 21035, 0.4
14000, 30, 21035, 0.5
14000, 30, 21035, 0.6
14000, 31, 24411, 0.4
14000, 31, 24411, 0.5
14000, 31, 24411, 0.6
14000, 32, 27985, 0.4
14000, 32, 27985, 0.5
14000, 32, 27985, 0.6
14000, 33, 15706, 0.4
14000, 33, 15706, 0.5
14000, 33, 15706, 0.6
14000, 34, 32567, 0.4
14000, 34, 32567, 0.5
14000, 34, 32567, 0.6
14000, 35, 10671, 0.4
14000, 35, 10671, 0.5
14000, 35, 10671, 0.6
14000, 36, 31718, 0.4
14000, 36, 31718, 0.5
14000, 36, 31718, 0.6
14000, 37, 840, 0.4
14000, 37, 840, 0.5
14000, 37, 840, 0.6
14000, 38, 17029, 0.4
14000, 38, 17029, 0.5
14000, 38, 17029, 0.6
14000, 39, 21108, 0.4
14000, 39, 21108, 0.5
14000, 39, 21108, 0.6
14000, 40, 24484, 0.4
14000, 40, 24484, 0.5
14000, 40, 24484, 0.6
14000, 41, 14478, 0.4
14000, 41, 14478, 0.5
14000, 41, 14478, 0.6
14000, 42, 19427, 0.4
14000, 42, 19427, 0.5
14000, 42, 19427, 0.6
14000, 43, 24315, 0.4
14000, 43, 24315, 0.5
14000, 43, 24315, 0.6
14000, 44, 26806, 0.4
14000, 44, 26806, 0.5
14000, 44, 26806, 0.6
14000, 45, 18753, 0.4
14000, 45, 18753, 0.5
14000, 45, 18753, 0.6
14000, 46, 30715, 0.4
14000, 46, 30715, 0.5
14000, 46, 30715, 0.6
14000, 47, 8602, 0.4
14000, 47, 8602, 0.5
14000, 47, 8602, 0.6
14000, 48, 12001, 0.4
14000, 48, 12001, 0.5
14000, 48, 12001, 0.6
14000, 49, 24479, 0.4
14000, 49, 24479, 0.5
14000, 49, 24479, 0.6
14000, 50, 7520, 0.4
14000, 50, 7520, 0.5
14000, 50, 7520, 0.6
