eCM, nPile, seed, R
14000, 22, 30053, 0.5
14000, 22, 30053, 0.6
14000, 23, 2880, 0.4
14000, 23, 2880, 0.5
14000, 23, 2880, 0.6
14000, 24, 17097, 0.4
14000, 24, 17097, 0.5
14000, 24, 17097, 0.6
14000, 25, 18588, 0.4
14000, 25, 18588, 0.5
14000, 25, 18588, 0.6
14000, 26, 21754, 0.4
14000, 26, 21754, 0.5
14000, 26, 21754, 0.6
14000, 27, 7325, 0.4
14000, 27, 7325, 0.5
14000, 27, 7325, 0.6
14000, 28, 20979, 0.4
14000, 28, 20979, 0.5
14000, 28, 20979, 0.6
14000, 29, 31260, 0.4
14000, 29, 31260, 0.5
14000, 29, 31260, 0.6
14000, 30, 26861, 0.4
14000, 30, 26861, 0.5
14000, 30, 26861, 0.6
14000, 31, 27737, 0.4
14000, 31, 27737, 0.5
14000, 31, 27737, 0.6
14000, 32, 28633, 0.4
14000, 32, 28633, 0.5
14000, 32, 28633, 0.6
14000, 33, 16315, 0.4
14000, 33, 16315, 0.5
14000, 33, 16315, 0.6
14000, 34, 17198, 0.4
14000, 34, 17198, 0.5
14000, 34, 17198, 0.6
14000, 35, 9513, 0.4
14000, 35, 9513, 0.5
14000, 35, 9513, 0.6
14000, 36, 23028, 0.4
14000, 36, 23028, 0.5
14000, 36, 23028, 0.6
14000, 37, 25118, 0.4
14000, 37, 25118, 0.5
14000, 37, 25118, 0.6
14000, 38, 31801, 0.4
14000, 38, 31801, 0.5
14000, 38, 31801, 0.6
14000, 39, 19558, 0.4
14000, 39, 19558, 0.5
14000, 39, 19558, 0.6
14000, 40, 26008, 0.4
14000, 40, 26008, 0.5
14000, 40, 26008, 0.6
14000, 41, 1927, 0.4
14000, 41, 1927, 0.5
14000, 41, 1927, 0.6
14000, 42, 28720, 0.4
14000, 42, 28720, 0.5
14000, 42, 28720, 0.6
14000, 43, 14861, 0.4
14000, 43, 14861, 0.5
14000, 43, 14861, 0.6
14000, 44, 29183, 0.4
14000, 44, 29183, 0.5
14000, 44, 29183, 0.6
14000, 45, 31328, 0.4
14000, 45, 31328, 0.5
14000, 45, 31328, 0.6
14000, 46, 30577, 0.4
14000, 46, 30577, 0.5
14000, 46, 30577, 0.6
14000, 47, 27571, 0.4
14000, 47, 27571, 0.5
14000, 47, 27571, 0.6
14000, 48, 22535, 0.4
14000, 48, 22535, 0.5
14000, 48, 22535, 0.6
14000, 49, 23132, 0.4
14000, 49, 23132, 0.5
14000, 49, 23132, 0.6
14000, 50, 29708, 0.4
14000, 50, 29708, 0.5
14000, 50, 29708, 0.6
