eCM, nPile, seed, R
14000, 26, 9181, 0.5
14000, 26, 9181, 0.6
14000, 27, 20079, 0.4
14000, 27, 20079, 0.5
14000, 27, 20079, 0.6
14000, 28, 1332, 0.4
14000, 28, 1332, 0.5
14000, 28, 1332, 0.6
14000, 29, 19502, 0.4
14000, 29, 19502, 0.5
14000, 29, 19502, 0.6
14000, 30, 8435, 0.4
14000, 30, 8435, 0.5
14000, 30, 8435, 0.6
14000, 31, 30206, 0.4
14000, 31, 30206, 0.5
14000, 31, 30206, 0.6
14000, 32, 13725, 0.4
14000, 32, 13725, 0.5
14000, 32, 13725, 0.6
14000, 33, 3343, 0.4
14000, 33, 3343, 0.5
14000, 33, 3343, 0.6
14000, 34, 31869, 0.4
14000, 34, 31869, 0.5
14000, 34, 31869, 0.6
14000, 35, 17683, 0.4
14000, 35, 17683, 0.5
14000, 35, 17683, 0.6
14000, 36, 8678, 0.4
14000, 36, 8678, 0.5
14000, 36, 8678, 0.6
14000, 37, 22174, 0.4
14000, 37, 22174, 0.5
14000, 37, 22174, 0.6
14000, 38, 16765, 0.4
14000, 38, 16765, 0.5
14000, 38, 16765, 0.6
14000, 39, 16696, 0.4
14000, 39, 16696, 0.5
14000, 39, 16696, 0.6
14000, 40, 4480, 0.4
14000, 40, 4480, 0.5
14000, 40, 4480, 0.6
14000, 41, 14855, 0.4
14000, 41, 14855, 0.5
14000, 41, 14855, 0.6
14000, 42, 28071, 0.4
14000, 42, 28071, 0.5
14000, 42, 28071, 0.6
14000, 43, 4871, 0.4
14000, 43, 4871, 0.5
14000, 43, 4871, 0.6
14000, 44, 23906, 0.4
14000, 44, 23906, 0.5
14000, 44, 23906, 0.6
14000, 45, 32437, 0.4
14000, 45, 32437, 0.5
14000, 45, 32437, 0.6
14000, 46, 22060, 0.4
14000, 46, 22060, 0.5
14000, 46, 22060, 0.6
14000, 47, 6773, 0.4
14000, 47, 6773, 0.5
14000, 47, 6773, 0.6
14000, 48, 20897, 0.4
14000, 48, 20897, 0.5
14000, 48, 20897, 0.6
14000, 49, 27178, 0.4
14000, 49, 27178, 0.5
14000, 49, 27178, 0.6
14000, 50, 13346, 0.4
14000, 50, 13346, 0.5
14000, 50, 13346, 0.6
